PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34580478","Wireless closed-loop optogenetics across the entire dorsoventral spinal cord in mice","Kathe C, Michoud F, Schönle P, Rowald A, Brun N, Ravier J, Furfaro I, Paggi V, Kim K, Soloukey S, Asboth L, Hutson TH, Jelescu I, Philippides A, Alwahab N, Gandar J, Huber D, De Zeeuw CI, Barraud Q, Huang Q, Lacour SP, Courtine G.","Nat Biotechnol. 2021 Sep 27. doi: 10.1038/s41587-021-01019-x. Online ahead of print.","Kathe C","Nat Biotechnol","2021","2021/09/28","","","10.1038/s41587-021-01019-x"
"34183860","Wearable materials with embedded synthetic biology sensors for biomolecule detection","Nguyen PQ, Soenksen LR, Donghia NM, Angenent-Mari NM, de Puig H, Huang A, Lee R, Slomovic S, Galbersanini T, Lansberry G, Sallum HM, Zhao EM, Niemi JB, Collins JJ.","Nat Biotechnol. 2021 Nov;39(11):1366-1374. doi: 10.1038/s41587-021-00950-3. Epub 2021 Jun 28.","Nguyen PQ","Nat Biotechnol","2021","2021/06/29","","","10.1038/s41587-021-00950-3"
"34140681","Prediction of drug efficacy from transcriptional profiles with deep learning","Zhu J, Wang J, Wang X, Gao M, Guo B, Gao M, Liu J, Yu Y, Wang L, Kong W, An Y, Liu Z, Sun X, Huang Z, Zhou H, Zhang N, Zheng R, Xie Z.","Nat Biotechnol. 2021 Nov;39(11):1444-1452. doi: 10.1038/s41587-021-00946-z. Epub 2021 Jun 17.","Zhu J","Nat Biotechnol","2021","2021/06/18","","","10.1038/s41587-021-00946-z"
"34475560","Efficient CRISPR editing with a hypercompact Cas12f1 and engineered guide RNAs delivered by adeno-associated virus","Kim DY, Lee JM, Moon SB, Chin HJ, Park S, Lim Y, Kim D, Koo T, Ko JH, Kim YS.","Nat Biotechnol. 2021 Sep 2. doi: 10.1038/s41587-021-01009-z. Online ahead of print.","Kim DY","Nat Biotechnol","2021","2021/09/03","","","10.1038/s41587-021-01009-z"
"33859400","Generation of recombinant hyperimmune globulins from diverse B-cell repertoires","Keating SM, Mizrahi RA, Adams MS, Asensio MA, Benzie E, Carter KP, Chiang Y, Edgar RC, Gautam BK, Gras A, Leong J, Leong R, Lim YW, Manickam VA, Medina-Cucurella AV, Niedecken AR, Saini J, Simons JF, Spindler MJ, Stadtmiller K, Tinsley B, Wagner EK, Wayham N, Tracy L, Lundberg CV, Büscher D, Terencio JV, Roalfe L, Pearce E, Richardson H, Goldblatt D, Ramjag AT, Carrington CVF, Simmons G, Muench MO, Chamow SM, Monroe B, Olson C, Oguin TH, Lynch H, Jeanfreau R, Mosher RA, Walch MJ, Bartley CR, Ross CA, Meyer EH, Adler AS, Johnson DS.","Nat Biotechnol. 2021 Aug;39(8):989-999. doi: 10.1038/s41587-021-00894-8. Epub 2021 Apr 15.","Keating SM","Nat Biotechnol","2021","2021/04/16","PMC8355030","NIHMS1683027","10.1038/s41587-021-00894-8"
"34226710","High-content single-cell combinatorial indexing","Mulqueen RM, Pokholok D, O'Connell BL, Thornton CA, Zhang F, O'Roak BJ, Link J, Yardımcı GG, Sears RC, Steemers FJ, Adey AC.","Nat Biotechnol. 2021 Dec;39(12):1574-1580. doi: 10.1038/s41587-021-00962-z. Epub 2021 Jul 5.","Mulqueen RM","Nat Biotechnol","2021","2021/07/06","PMC8678206","NIHMS1707134","10.1038/s41587-021-00962-z"
"34608326","Highly-multiplexed volumetric mapping with Raman dye imaging and tissue clearing","Shi L, Wei M, Miao Y, Qian N, Shi L, Singer RA, Benninger RKP, Min W.","Nat Biotechnol. 2021 Oct 4. doi: 10.1038/s41587-021-01041-z. Online ahead of print.","Shi L","Nat Biotechnol","2021","2021/10/05","","","10.1038/s41587-021-01041-z"
"34426704","Integrating T cell receptor sequences and transcriptional profiles by clonotype neighbor graph analysis (CoNGA)","Schattgen SA, Guion K, Crawford JC, Souquette A, Barrio AM, Stubbington MJT, Thomas PG, Bradley P.","Nat Biotechnol. 2021 Aug 23. doi: 10.1038/s41587-021-00989-2. Online ahead of print.","Schattgen SA","Nat Biotechnol","2021","2021/08/24","","","10.1038/s41587-021-00989-2"
"33927417","Gene signature extraction and cell identity recognition at the single-cell level with Cell-ID","Cortal A, Martignetti L, Six E, Rausell A.","Nat Biotechnol. 2021 Sep;39(9):1095-1102. doi: 10.1038/s41587-021-00896-6. Epub 2021 Apr 29.","Cortal A","Nat Biotechnol","2021","2021/04/30","","","10.1038/s41587-021-00896-6"
"34385691","Cholesterol-functionalized DNA/RNA heteroduplexes cross the blood-brain barrier and knock down genes in the rodent CNS","Nagata T, Dwyer CA, Yoshida-Tanaka K, Ihara K, Ohyagi M, Kaburagi H, Miyata H, Ebihara S, Yoshioka K, Ishii T, Miyata K, Miyata K, Powers B, Igari T, Yamamoto S, Arimura N, Hirabayashi H, Uchihara T, Hara RI, Wada T, Bennett CF, Seth PP, Rigo F, Yokota T.","Nat Biotechnol. 2021 Dec;39(12):1529-1536. doi: 10.1038/s41587-021-00972-x. Epub 2021 Aug 12.","Nagata T","Nat Biotechnol","2021","2021/08/13","","","10.1038/s41587-021-00972-x"
"33888895","Slivers of the spectrum","Branca M.","Nat Biotechnol. 2021 May;39(5):540-545. doi: 10.1038/s41587-021-00913-8.","Branca M","Nat Biotechnol","2021","2021/04/23","PMC8061880","","10.1038/s41587-021-00913-8"
"34426703","Single-cell measurement of higher-order 3D genome organization with scSPRITE","Arrastia MV, Jachowicz JW, Ollikainen N, Curtis MS, Lai C, Quinodoz SA, Selck DA, Ismagilov RF, Guttman M.","Nat Biotechnol. 2021 Aug 23. doi: 10.1038/s41587-021-00998-1. Online ahead of print.","Arrastia MV","Nat Biotechnol","2021","2021/08/24","","","10.1038/s41587-021-00998-1"
"34462589","Mapping single-cell data to reference atlases by transfer learning","Lotfollahi M, Naghipourfar M, Luecken MD, Khajavi M, Büttner M, Wagenstetter M, Avsec Ž, Gayoso A, Yosef N, Interlandi M, Rybakov S, Misharin AV, Theis FJ.","Nat Biotechnol. 2021 Aug 30. doi: 10.1038/s41587-021-01001-7. Online ahead of print.","Lotfollahi M","Nat Biotechnol","2021","2021/08/31","","","10.1038/s41587-021-01001-7"
"34462590","Stepping to the exit","de Bloeme CM, Jansen RW, Krul MRL, Geutjes EJ.","Nat Biotechnol. 2021 Sep;39(9):1048-1054. doi: 10.1038/s41587-021-01007-1.","de Bloeme CM","Nat Biotechnol","2021","2021/08/31","","","10.1038/s41587-021-01007-1"
"34239089","China at the threshold","Senior M.","Nat Biotechnol. 2021 Jul;39(7):789-795. doi: 10.1038/s41587-021-00973-w.","Senior M","Nat Biotechnol","2021","2021/07/09","","","10.1038/s41587-021-00973-w"
"34504347","Establishing community reference samples, data and call sets for benchmarking cancer mutation detection using whole-genome sequencing","Fang LT, Zhu B, Zhao Y, Chen W, Yang Z, Kerrigan L, Langenbach K, de Mars M, Lu C, Idler K, Jacob H, Zheng Y, Ren L, Yu Y, Jaeger E, Schroth GP, Abaan OD, Talsania K, Lack J, Shen TW, Chen Z, Stanbouly S, Tran B, Shetty J, Kriga Y, Meerzaman D, Nguyen C, Petitjean V, Sultan M, Cam M, Mehta M, Hung T, Peters E, Kalamegham R, Sahraeian SME, Mohiyuddin M, Guo Y, Yao L, Song L, Lam HYK, Drabek J, Vojta P, Maestro R, Gasparotto D, Kõks S, Reimann E, Scherer A, Nordlund J, Liljedahl U, Jensen RV, Pirooznia M, Li Z, Xiao C, Sherry ST, Kusko R, Moos M, Donaldson E, Tezak Z, Ning B, Tong W, Li J, Duerken-Hughes P, Catalanotti C, Maheshwari S, Shuga J, Liang WS, Keats J, Adkins J, Tassone E, Zismann V, McDaniel T, Trent J, Foox J, Butler D, Mason CE, Hong H, Shi L, Wang C, Xiao W; Somatic Mutation Working Group of Sequencing Quality Control Phase II Consortium.","Nat Biotechnol. 2021 Sep;39(9):1151-1160. doi: 10.1038/s41587-021-00993-6. Epub 2021 Sep 9.","Fang LT","Nat Biotechnol","2021","2021/09/10","PMC8532138","NIHMS1740806","10.1038/s41587-021-00993-6"
"34017141","Integrative single-cell analysis of allele-specific copy number alterations and chromatin accessibility in cancer","Wu CY, Lau BT, Kim HS, Sathe A, Grimes SM, Ji HP, Zhang NR.","Nat Biotechnol. 2021 Oct;39(10):1259-1269. doi: 10.1038/s41587-021-00911-w. Epub 2021 May 20.","Wu CY","Nat Biotechnol","2021","2021/05/21","","","10.1038/s41587-021-00911-w"
"34845373","Super-resolved spatial transcriptomics by deep data fusion","Bergenstråhle L, He B, Bergenstråhle J, Abalo X, Mirzazadeh R, Thrane K, Ji AL, Andersson A, Larsson L, Stakenborg N, Boeckxstaens G, Khavari P, Zou J, Lundeberg J, Maaskola J.","Nat Biotechnol. 2021 Nov 29. doi: 10.1038/s41587-021-01075-3. Online ahead of print.","Bergenstråhle L","Nat Biotechnol","2021","2021/11/30","","","10.1038/s41587-021-01075-3"
"34408314","Pre-activated antiviral innate immunity in the upper airways controls early SARS-CoV-2 infection in children","Loske J, Röhmel J, Lukassen S, Stricker S, Magalhães VG, Liebig J, Chua RL, Thürmann L, Messingschlager M, Seegebarth A, Timmermann B, Klages S, Ralser M, Sawitzki B, Sander LE, Corman VM, Conrad C, Laudi S, Binder M, Trump S, Eils R, Mall MA, Lehmann I.","Nat Biotechnol. 2021 Aug 18. doi: 10.1038/s41587-021-01037-9. Online ahead of print.","Loske J","Nat Biotechnol","2021","2021/08/19","","","10.1038/s41587-021-01037-9"
"34675424","Single-cell profiling of proteins and chromatin accessibility using PHAGE-ATAC","Fiskin E, Lareau CA, Ludwig LS, Eraslan G, Liu F, Ring AM, Xavier RJ, Regev A.","Nat Biotechnol. 2021 Oct 21. doi: 10.1038/s41587-021-01065-5. Online ahead of print.","Fiskin E","Nat Biotechnol","2021","2021/10/22","","","10.1038/s41587-021-01065-5"
"34799730","Preparing for the next plague","DeFrancesco L.","Nat Biotechnol. 2021 Dec;39(12):1491-1496. doi: 10.1038/s41587-021-01140-x.","DeFrancesco L","Nat Biotechnol","2021","2021/11/20","","","10.1038/s41587-021-01140-x"
"33859403","Genome-wide specificity of prime editors in plants","Jin S, Lin Q, Luo Y, Zhu Z, Liu G, Li Y, Chen K, Qiu JL, Gao C.","Nat Biotechnol. 2021 Oct;39(10):1292-1299. doi: 10.1038/s41587-021-00891-x. Epub 2021 Apr 15.","Jin S","Nat Biotechnol","2021","2021/04/16","","","10.1038/s41587-021-00891-x"
"33941929","Detection of low-frequency DNA variants by targeted sequencing of the Watson and Crick strands","Cohen JD, Douville C, Dudley JC, Mog BJ, Popoli M, Ptak J, Dobbyn L, Silliman N, Schaefer J, Tie J, Gibbs P, Tomasetti C, Papadopoulos N, Kinzler KW, Vogelstein B.","Nat Biotechnol. 2021 Oct;39(10):1220-1227. doi: 10.1038/s41587-021-00900-z. Epub 2021 May 3.","Cohen JD","Nat Biotechnol","2021","2021/05/04","PMC8627329","NIHMS1712433","10.1038/s41587-021-00900-z"
"34294912","RNA demethylation increases the yield and biomass of rice and potato plants in field trials","Yu Q, Liu S, Yu L, Xiao Y, Zhang S, Wang X, Xu Y, Yu H, Li Y, Yang J, Tang J, Duan HC, Wei LH, Zhang H, Wei J, Tang Q, Wang C, Zhang W, Wang Y, Song P, Lu Q, Zhang W, Dong S, Song B, He C, Jia G.","Nat Biotechnol. 2021 Dec;39(12):1581-1588. doi: 10.1038/s41587-021-00982-9. Epub 2021 Jul 22.","Yu Q","Nat Biotechnol","2021","2021/07/23","","","10.1038/s41587-021-00982-9"
"33398151","Left-handed DNA-PAINT for improved super-resolution imaging in the nucleus","Geertsema HJ, Aimola G, Fabricius V, Fuerste JP, Kaufer BB, Ewers H.","Nat Biotechnol. 2021 May;39(5):551-554. doi: 10.1038/s41587-020-00753-y. Epub 2021 Jan 4.","Geertsema HJ","Nat Biotechnol","2021","2021/01/05","","","10.1038/s41587-020-00753-y"
"33875865","Spatial tissue profiling by imaging-free molecular tomography","Schede HH, Schneider CG, Stergiadou J, Borm LE, Ranjak A, Yamawaki TM, David FPA, Lönnerberg P, Tosches MA, Codeluppi S, La Manno G.","Nat Biotechnol. 2021 Aug;39(8):968-977. doi: 10.1038/s41587-021-00879-7. Epub 2021 Apr 19.","Schede HH","Nat Biotechnol","2021","2021/04/20","","","10.1038/s41587-021-00879-7"
"33767397","Engineering luminescent biosensors for point-of-care SARS-CoV-2 antibody detection","Elledge SK, Zhou XX, Byrnes JR, Martinko AJ, Lui I, Pance K, Lim SA, Glasgow JE, Glasgow AA, Turcios K, Iyer NS, Torres L, Peluso MJ, Henrich TJ, Wang TT, Tato CM, Leung KK, Greenhouse B, Wells JA.","Nat Biotechnol. 2021 Aug;39(8):928-935. doi: 10.1038/s41587-021-00878-8. Epub 2021 Mar 25.","Elledge SK","Nat Biotechnol","2021","2021/03/26","PMC8355051","NIHMS1699475","10.1038/s41587-021-00878-8"
"34650271","High-confidence structural annotation of metabolites absent from spectral libraries","Hoffmann MA, Nothias LF, Ludwig M, Fleischauer M, Gentry EC, Witting M, Dorrestein PC, Dührkop K, Böcker S.","Nat Biotechnol. 2021 Oct 14. doi: 10.1038/s41587-021-01045-9. Online ahead of print.","Hoffmann MA","Nat Biotechnol","2021","2021/10/15","","","10.1038/s41587-021-01045-9"
"33846644","Evaluating the analytical validity of circulating tumor DNA sequencing assays for precision oncology","Deveson IW, Gong B, Lai K, LoCoco JS, Richmond TA, Schageman J, Zhang Z, Novoradovskaya N, Willey JC, Jones W, Kusko R, Chen G, Madala BS, Blackburn J, Stevanovski I, Bhandari A, Close D, Conroy J, Hubank M, Marella N, Mieczkowski PA, Qiu F, Sebra R, Stetson D, Sun L, Szankasi P, Tan H, Tang LY, Arib H, Best H, Burgher B, Bushel PR, Casey F, Cawley S, Chang CJ, Choi J, Dinis J, Duncan D, Eterovic AK, Feng L, Ghosal A, Giorda K, Glenn S, Happe S, Haseley N, Horvath K, Hung LY, Jarosz M, Kushwaha G, Li D, Li QZ, Li Z, Liu LC, Liu Z, Ma C, Mason CE, Megherbi DB, Morrison T, Pabón-Peña C, Pirooznia M, Proszek PZ, Raymond A, Rindler P, Ringler R, Scherer A, Shaknovich R, Shi T, Smith M, Song P, Strahl M, Thodima VJ, Tom N, Verma S, Wang J, Wu L, Xiao W, Xu C, Yang M, Zhang G, Zhang S, Zhang Y, Shi L, Tong W, Johann DJ Jr, Mercer TR, Xu J; SEQC2 Oncopanel Sequencing Working Group.","Nat Biotechnol. 2021 Sep;39(9):1115-1128. doi: 10.1038/s41587-021-00857-z. Epub 2021 Apr 12.","Deveson IW","Nat Biotechnol","2021","2021/04/13","PMC8434938","NIHMS1674229","10.1038/s41587-021-00857-z"
"34725502","Improved prediction of immune checkpoint blockade efficacy across multiple cancer types","Chowell D, Yoo SK, Valero C, Pastore A, Krishna C, Lee M, Hoen D, Shi H, Kelly DW, Patel N, Makarov V, Ma X, Vuong L, Sabio EY, Weiss K, Kuo F, Lenz TL, Samstein RM, Riaz N, Adusumilli PS, Balachandran VP, Plitas G, Ari Hakimi A, Abdel-Wahab O, Shoushtari AN, Postow MA, Motzer RJ, Ladanyi M, Zehir A, Berger MF, Gönen M, Morris LGT, Weinhold N, Chan TA.","Nat Biotechnol. 2021 Nov 1. doi: 10.1038/s41587-021-01070-8. Online ahead of print.","Chowell D","Nat Biotechnol","2021","2021/11/02","","","10.1038/s41587-021-01070-8"
"34108717","Synthekine: beyond cytokines","Garber K.","Nat Biotechnol. 2021 Jun 9. doi: 10.1038/d41587-021-00006-6. Online ahead of print.","Garber K","Nat Biotechnol","2021","2021/06/10","","","10.1038/d41587-021-00006-6"
"34754120","Malaria's WHO moment","","Nat Biotechnol. 2021 Nov;39(11):1322. doi: 10.1038/s41587-021-01129-6.","","Nat Biotechnol","2021","2021/11/10","","","10.1038/s41587-021-01129-6"
"34819659","The CRISPR children","Marx V.","Nat Biotechnol. 2021 Dec;39(12):1486-1490. doi: 10.1038/s41587-021-01138-5.","Marx V","Nat Biotechnol","2021","2021/11/25","","","10.1038/s41587-021-01138-5"
"33623158","The missing sex","Seydel C.","Nat Biotechnol. 2021 Mar;39(3):260-265. doi: 10.1038/s41587-021-00844-4.","Seydel C","Nat Biotechnol","2021","2021/02/24","","","10.1038/s41587-021-00844-4"
"34845372","Genetically encoded photo-switchable molecular sensors for optoacoustic and super-resolution imaging","Mishra K, Fuenzalida-Werner JP, Pennacchietti F, Janowski R, Chmyrov A, Huang Y, Zakian C, Klemm U, Testa I, Niessing D, Ntziachristos V, Stiel AC.","Nat Biotechnol. 2021 Nov 29. doi: 10.1038/s41587-021-01100-5. Online ahead of print.","Mishra K","Nat Biotechnol","2021","2021/11/30","","","10.1038/s41587-021-01100-5"
"33603203","Robust decomposition of cell type mixtures in spatial transcriptomics","Cable DM, Murray E, Zou LS, Goeva A, Macosko EZ, Chen F, Irizarry RA.","Nat Biotechnol. 2021 Feb 18:10.1038/s41587-021-00830-w. doi: 10.1038/s41587-021-00830-w. Online ahead of print.","Cable DM","Nat Biotechnol","2021","2021/02/19","PMC8606190","NIHMS1751027","10.1038/s41587-021-00830-w"
"34594043","Differential abundance testing on single-cell data using k-nearest neighbor graphs","Dann E, Henderson NC, Teichmann SA, Morgan MD, Marioni JC.","Nat Biotechnol. 2021 Sep 30. doi: 10.1038/s41587-021-01033-z. Online ahead of print.","Dann E","Nat Biotechnol","2021","2021/10/01","","","10.1038/s41587-021-01033-z"
"34504346","Toward best practice in cancer mutation detection with whole-genome and whole-exome sequencing","Xiao W, Ren L, Chen Z, Fang LT, Zhao Y, Lack J, Guan M, Zhu B, Jaeger E, Kerrigan L, Blomquist TM, Hung T, Sultan M, Idler K, Lu C, Scherer A, Kusko R, Moos M, Xiao C, Sherry ST, Abaan OD, Chen W, Chen X, Nordlund J, Liljedahl U, Maestro R, Polano M, Drabek J, Vojta P, Kõks S, Reimann E, Madala BS, Mercer T, Miller C, Jacob H, Truong T, Moshrefi A, Natarajan A, Granat A, Schroth GP, Kalamegham R, Peters E, Petitjean V, Walton A, Shen TW, Talsania K, Vera CJ, Langenbach K, de Mars M, Hipp JA, Willey JC, Wang J, Shetty J, Kriga Y, Raziuddin A, Tran B, Zheng Y, Yu Y, Cam M, Jailwala P, Nguyen C, Meerzaman D, Chen Q, Yan C, Ernest B, Mehra U, Jensen RV, Jones W, Li JL, Papas BN, Pirooznia M, Chen YC, Seifuddin F, Li Z, Liu X, Resch W, Wang J, Wu L, Yavas G, Miles C, Ning B, Tong W, Mason CE, Donaldson E, Lababidi S, Staudt LM, Tezak Z, Hong H, Wang C, Shi L.","Nat Biotechnol. 2021 Sep;39(9):1141-1150. doi: 10.1038/s41587-021-00994-5. Epub 2021 Sep 9.","Xiao W","Nat Biotechnol","2021","2021/09/10","PMC8506910","NIHMS1740805","10.1038/s41587-021-00994-5"
"33335308","Author Correction: Supporting US public health experts","Cohen R, Francois C, Crowley J, Hastings P, King R, Love TW, Maraganore J, McMurry-Heath M, Levin J; Cosignatories.","Nat Biotechnol. 2021 Jan;39(1):115. doi: 10.1038/s41587-020-00792-5.","Cohen R","Nat Biotechnol","2021","2020/12/18","","","10.1038/s41587-020-00792-5"
"33574609","A bacterial protease depletes c-MYC and increases survival in mouse models of bladder and colon cancer","Butler DSC, Cafaro C, Putze J, Wan MLY, Tran TH, Ambite I, Ahmadi S, Kjellström S, Welinder C, Chao SM, Dobrindt U, Svanborg C.","Nat Biotechnol. 2021 Jun;39(6):754-764. doi: 10.1038/s41587-020-00805-3. Epub 2021 Feb 11.","Butler DSC","Nat Biotechnol","2021","2021/02/12","","","10.1038/s41587-020-00805-3"
"33767394","Increasing proteomics throughput","Slavov N.","Nat Biotechnol. 2021 Jul;39(7):809-810. doi: 10.1038/s41587-021-00881-z.","Slavov N","Nat Biotechnol","2021","2021/03/26","PMC8277682","NIHMS1688740","10.1038/s41587-021-00881-z"
"34880466","Biotech news from around the world","","Nat Biotechnol. 2021 Dec;39(12):1485. doi: 10.1038/s41587-021-01157-2.","","Nat Biotechnol","2021","2021/12/09","","","10.1038/s41587-021-01157-2"
"34754118","Biotech news from around the world","","Nat Biotechnol. 2021 Nov;39(11):1325. doi: 10.1038/s41587-021-01123-y.","","Nat Biotechnol","2021","2021/11/10","","","10.1038/s41587-021-01123-y"
"34504348","Biotech news from around the world","","Nat Biotechnol. 2021 Sep;39(9):1035. doi: 10.1038/s41587-021-01052-w.","","Nat Biotechnol","2021","2021/09/10","","","10.1038/s41587-021-01052-w"
"34621074","Biotech news from around the world","","Nat Biotechnol. 2021 Oct;39(10):1175. doi: 10.1038/s41587-021-01082-4.","","Nat Biotechnol","2021","2021/10/08","","","10.1038/s41587-021-01082-4"
"33846655","First-in-class and discovered in India","","Nat Biotechnol. 2021 Apr;39(4):399. doi: 10.1038/s41587-021-00906-7.","","Nat Biotechnol","2021","2021/04/13","","","10.1038/s41587-021-00906-7"
"34504338","Nature Biotechnology's academic spinouts 2020","Eisenstein M, Garber K, Landhuis E, Seydel C, DeFrancesco L.","Nat Biotechnol. 2021 Sep;39(9):1036-1047. doi: 10.1038/s41587-021-01043-x.","Eisenstein M","Nat Biotechnol","2021","2021/09/10","","","10.1038/s41587-021-01043-x"
"34376847","WHO takes up CRISPR babies","","Nat Biotechnol. 2021 Aug;39(8):901. doi: 10.1038/s41587-021-01027-x.","","Nat Biotechnol","2021","2021/08/11","","","10.1038/s41587-021-01027-x"
"34376845","2Q21-a slowing of the pace","DeFrancesco L.","Nat Biotechnol. 2021 Aug;39(8):906-907. doi: 10.1038/s41587-021-01010-6.","DeFrancesco L","Nat Biotechnol","2021","2021/08/11","","","10.1038/s41587-021-01010-6"
"34857928","Clarifying US regulations on xenotransplantation","Marks P, Solomon S.","Nat Biotechnol. 2021 Dec;39(12):1500-1501. doi: 10.1038/s41587-021-01144-7.","Marks P","Nat Biotechnol","2021","2021/12/03","","","10.1038/s41587-021-01144-7"
"34725503","Population genomic analysis of Aegilops tauschii identifies targets for bread wheat improvement","Gaurav K, Arora S, Silva P, Sánchez-Martín J, Horsnell R, Gao L, Brar GS, Widrig V, John Raupp W, Singh N, Wu S, Kale SM, Chinoy C, Nicholson P, Quiroz-Chávez J, Simmonds J, Hayta S, Smedley MA, Harwood W, Pearce S, Gilbert D, Kangara N, Gardener C, Forner-Martínez M, Liu J, Yu G, Boden SA, Pascucci A, Ghosh S, Hafeez AN, O'Hara T, Waites J, Cheema J, Steuernagel B, Patpour M, Justesen AF, Liu S, Rudd JC, Avni R, Sharon A, Steiner B, Kirana RP, Buerstmayr H, Mehrabi AA, Nasyrova FY, Chayut N, Matny O, Steffenson BJ, Sandhu N, Chhuneja P, Lagudah E, Elkot AF, Tyrrell S, Bian X, Davey RP, Simonsen M, Schauser L, Tiwari VK, Randy Kutcher H, Hucl P, Li A, Liu DC, Mao L, Xu S, Brown-Guedira G, Faris J, Dvorak J, Luo MC, Krasileva K, Lux T, Artmeier S, Mayer KFX, Uauy C, Mascher M, Bentley AR, Keller B, Poland J, Wulff BBH.","Nat Biotechnol. 2021 Nov 1. doi: 10.1038/s41587-021-01058-4. Online ahead of print.","Gaurav K","Nat Biotechnol","2021","2021/11/02","","","10.1038/s41587-021-01058-4"
"33432215","An administrative fix for manufacturing process patent thickets","Rai AK, Price WN 2nd.","Nat Biotechnol. 2021 Jan;39(1):20-22. doi: 10.1038/s41587-020-00780-9.","Rai AK","Nat Biotechnol","2021","2021/01/12","","","10.1038/s41587-020-00780-9"
"33558697","Human heart-forming organoids recapitulate early heart and foregut development","Drakhlis L, Biswanath S, Farr CM, Lupanow V, Teske J, Ritzenhoff K, Franke A, Manstein F, Bolesani E, Kempf H, Liebscher S, Schenke-Layland K, Hegermann J, Nolte L, Meyer H, de la Roche J, Thiemann S, Wahl-Schott C, Martin U, Zweigerdt R.","Nat Biotechnol. 2021 Jun;39(6):737-746. doi: 10.1038/s41587-021-00815-9. Epub 2021 Feb 8.","Drakhlis L","Nat Biotechnol","2021","2021/02/09","PMC8192303","","10.1038/s41587-021-00815-9"
"34504345","First interchangeable insulin","","Nat Biotechnol. 2021 Sep;39(9):1034. doi: 10.1038/s41587-021-01062-8.","","Nat Biotechnol","2021","2021/09/10","","","10.1038/s41587-021-01062-8"
"34257426","COVID-19 long haulers","Schmidt C.","Nat Biotechnol. 2021 Aug;39(8):908-913. doi: 10.1038/s41587-021-00984-7.","Schmidt C","Nat Biotechnol","2021","2021/07/14","PMC8277229","","10.1038/s41587-021-00984-7"
"33564165","Drug pipeline 4Q20","DeFrancesco L.","Nat Biotechnol. 2021 Feb;39(2):131-132. doi: 10.1038/s41587-021-00818-6.","DeFrancesco L","Nat Biotechnol","2021","2021/02/10","","","10.1038/s41587-021-00818-6"
"34376848","CRISPR super-sizes corn","","Nat Biotechnol. 2021 Aug;39(8):902. doi: 10.1038/s41587-021-01028-w.","","Nat Biotechnol","2021","2021/08/11","","","10.1038/s41587-021-01028-w"
"34754121","3Q21-the market stalls","DeFrancesco L.","Nat Biotechnol. 2021 Nov;39(11):1329-1331. doi: 10.1038/s41587-021-01114-z.","DeFrancesco L","Nat Biotechnol","2021","2021/11/10","","","10.1038/s41587-021-01114-z"
"34621068","Biotech patenting 2020","Huggett B, Paisner K.","Nat Biotechnol. 2021 Oct;39(10):1176-1177. doi: 10.1038/s41587-021-01076-2.","Huggett B","Nat Biotechnol","2021","2021/10/08","","","10.1038/s41587-021-01076-2"
"34257458","Germany's biotech behemoth","","Nat Biotechnol. 2021 Jul;39(7):787. doi: 10.1038/s41587-021-00990-9.","","Nat Biotechnol","2021","2021/07/14","","","10.1038/s41587-021-00990-9"
"33564160","Dendritic cell revival","","Nat Biotechnol. 2021 Feb;39(2):124. doi: 10.1038/s41587-021-00835-5.","","Nat Biotechnol","2021","2021/02/10","","","10.1038/s41587-021-00835-5"
"34675423","Co-varying neighborhood analysis identifies cell populations associated with phenotypes of interest from single-cell transcriptomics","Reshef YA, Rumker L, Kang JB, Nathan A, Korsunsky I, Asgari S, Murray MB, Moody DB, Raychaudhuri S.","Nat Biotechnol. 2021 Oct 21. doi: 10.1038/s41587-021-01066-4. Online ahead of print.","Reshef YA","Nat Biotechnol","2021","2021/10/22","","","10.1038/s41587-021-01066-4"
"33558698","Quantifying the effect of experimental perturbations at single-cell resolution","Burkhardt DB, Stanley JS 3rd, Tong A, Perdigoto AL, Gigante SA, Herold KC, Wolf G, Giraldez AJ, van Dijk D, Krishnaswamy S.","Nat Biotechnol. 2021 May;39(5):619-629. doi: 10.1038/s41587-020-00803-5. Epub 2021 Feb 8.","Burkhardt DB","Nat Biotechnol","2021","2021/02/09","PMC8122059","NIHMS1683424","10.1038/s41587-020-00803-5"
"34887556","Programmable deletion, replacement, integration and inversion of large DNA sequences with twin prime editing","Anzalone AV, Gao XD, Podracky CJ, Nelson AT, Koblan LW, Raguram A, Levy JM, Mercer JAM, Liu DR.","Nat Biotechnol. 2021 Dec 9. doi: 10.1038/s41587-021-01133-w. Online ahead of print.","Anzalone AV","Nat Biotechnol","2021","2021/12/10","","","10.1038/s41587-021-01133-w"
"34782739","Sparse deconvolution improves the resolution of live-cell super-resolution fluorescence microscopy","Zhao W, Zhao S, Li L, Huang X, Xing S, Zhang Y, Qiu G, Han Z, Shang Y, Sun DE, Shan C, Wu R, Gu L, Zhang S, Chen R, Xiao J, Mo Y, Wang J, Ji W, Chen X, Ding B, Liu Y, Mao H, Song BL, Tan J, Liu J, Li H, Chen L.","Nat Biotechnol. 2021 Nov 15. doi: 10.1038/s41587-021-01092-2. Online ahead of print.","Zhao W","Nat Biotechnol","2021","2021/11/16","","","10.1038/s41587-021-01092-2"
