PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29360933","DExSI: a new tool for the rapid quantitation of 13C-labelled metabolites detected by GC-MS","Dagley MJ, McConville MJ.","Bioinformatics. 2018 Jun 1;34(11):1957-1958. doi: 10.1093/bioinformatics/bty025.","Dagley MJ","Bioinformatics","2018","2018/01/24","PMC5972663","","10.1093/bioinformatics/bty025"
"29346504","BAUM: improving genome assembly by adaptive unique mapping and local overlap-layout-consensus approach","Wang A, Wang Z, Li Z, Li LM.","Bioinformatics. 2018 Jun 15;34(12):2019-2028. doi: 10.1093/bioinformatics/bty020.","Wang A","Bioinformatics","2018","2018/01/19","","","10.1093/bioinformatics/bty020"
"29342236","MAGNAMWAR: an R package for genome-wide association studies of bacterial orthologs","Sexton CE, Smith HZ, Newell PD, Douglas AE, Chaston JM.","Bioinformatics. 2018 Jun 1;34(11):1951-1952. doi: 10.1093/bioinformatics/bty001.","Sexton CE","Bioinformatics","2018","2018/01/18","PMC5972563","","10.1093/bioinformatics/bty001"
"29329372","Enrichment analysis with EpiAnnotator","Pageaud Y, Plass C, Assenov Y.","Bioinformatics. 2018 May 15;34(10):1781-1783. doi: 10.1093/bioinformatics/bty007.","Pageaud Y","Bioinformatics","2018","2018/01/13","PMC5946894","","10.1093/bioinformatics/bty007"
"29309530","Algorithmic identification of discrepancies between published ratios and their reported confidence intervals and P-values","Georgescu C, Wren JD.","Bioinformatics. 2018 May 15;34(10):1758-1766. doi: 10.1093/bioinformatics/btx811.","Georgescu C","Bioinformatics","2018","2018/01/09","PMC5946902","","10.1093/bioinformatics/btx811"
"29300845","ChronQC: a quality control monitoring system for clinical next generation sequencing","Tawari NR, Seow JJW, Perumal D, Ow JL, Ang S, Devasia AG, Ng PC.","Bioinformatics. 2018 May 15;34(10):1799-1800. doi: 10.1093/bioinformatics/btx843.","Tawari NR","Bioinformatics","2018","2018/01/05","","","10.1093/bioinformatics/btx843"
"29300829","PGA: post-GWAS analysis for disease gene identification","Lin JR, Jaroslawicz D, Cai Y, Zhang Q, Wang Z, Zhang ZD.","Bioinformatics. 2018 May 15;34(10):1786-1788. doi: 10.1093/bioinformatics/btx845.","Lin JR","Bioinformatics","2018","2018/01/05","PMC5946835","","10.1093/bioinformatics/btx845"
"29293953","Ontological function annotation of long non-coding RNAs through hierarchical multi-label classification","Zhang J, Zhang Z, Wang Z, Liu Y, Deng L.","Bioinformatics. 2018 May 15;34(10):1750-1757. doi: 10.1093/bioinformatics/btx833.","Zhang J","Bioinformatics","2018","2018/01/03","","","10.1093/bioinformatics/btx833"
"29267848","ProbAnnoWeb and ProbAnnoPy: probabilistic annotation and gap-filling of metabolic reconstructions","King B, Farrah T, Richards MA, Mundy M, Simeonidis E, Price ND.","Bioinformatics. 2018 May 1;34(9):1594-1596. doi: 10.1093/bioinformatics/btx796.","King B","Bioinformatics","2018","2017/12/22","","","10.1093/bioinformatics/btx796"
"29253075","A novel approach based on KATZ measure to predict associations of human microbiota with non-infectious diseases","Chen X, Huang YA, You ZH, Yan GY, Wang XS.","Bioinformatics. 2018 Apr 15;34(8):1440. doi: 10.1093/bioinformatics/btx773.","Chen X","Bioinformatics","2018","2017/12/19","","","10.1093/bioinformatics/btx773"
"29253072","K2 and K2*: efficient alignment-free sequence similarity measurement based on Kendall statistics","Lin J, Adjeroh DA, Jiang BH, Jiang Y.","Bioinformatics. 2018 May 15;34(10):1682-1689. doi: 10.1093/bioinformatics/btx809.","Lin J","Bioinformatics","2018","2017/12/19","PMC6355110","","10.1093/bioinformatics/btx809"
"29236977","gene2drug: a computational tool for pathway-based rational drug repositioning","Napolitano F, Carrella D, Mandriani B, Pisonero-Vaquero S, Sirci F, Medina DL, Brunetti-Pierri N, di Bernardo D.","Bioinformatics. 2018 May 1;34(9):1498-1505. doi: 10.1093/bioinformatics/btx800.","Napolitano F","Bioinformatics","2018","2017/12/14","","","10.1093/bioinformatics/btx800"
"29236975","IndeCut evaluates performance of network motif discovery algorithms","Ansariola M, Megraw M, Koslicki D.","Bioinformatics. 2018 May 1;34(9):1514-1521. doi: 10.1093/bioinformatics/btx798.","Ansariola M","Bioinformatics","2018","2017/12/14","PMC5925789","","10.1093/bioinformatics/btx798"
"29236971","New algorithms to represent complex pseudoknotted RNA structures in dot-bracket notation","Antczak M, Popenda M, Zok T, Zurkowski M, Adamiak RW, Szachniuk M.","Bioinformatics. 2018 Apr 15;34(8):1304-1312. doi: 10.1093/bioinformatics/btx783.","Antczak M","Bioinformatics","2018","2017/12/14","PMC5905660","","10.1093/bioinformatics/btx783"
"29228193","DeepSF: deep convolutional neural network for mapping protein sequences to folds","Hou J, Adhikari B, Cheng J.","Bioinformatics. 2018 Apr 15;34(8):1295-1303. doi: 10.1093/bioinformatics/btx780.","Hou J","Bioinformatics","2018","2017/12/12","PMC5905591","","10.1093/bioinformatics/btx780"
"29228191","FROGS: Find, Rapidly, OTUs with Galaxy Solution","Escudié F, Auer L, Bernard M, Mariadassou M, Cauquil L, Vidal K, Maman S, Hernandez-Raquet G, Combes S, Pascal G.","Bioinformatics. 2018 Apr 15;34(8):1287-1294. doi: 10.1093/bioinformatics/btx791.","Escudié F","Bioinformatics","2018","2017/12/12","","","10.1093/bioinformatics/btx791"
"29228182","PEITH(Θ): perfecting experiments with information theory in Python with GPU support","Dony L, Mackerodt J, Ward S, Filippi S, Stumpf MPH, Liepe J.","Bioinformatics. 2018 Apr 1;34(7):1249-1250. doi: 10.1093/bioinformatics/btx776.","Dony L","Bioinformatics","2018","2017/12/12","PMC5998942","","10.1093/bioinformatics/btx776"
"29228175","SANA NetGO: a combinatorial approach to using Gene Ontology (GO) terms to score network alignments","Hayes WB, Mamano N.","Bioinformatics. 2018 Apr 15;34(8):1345-1352. doi: 10.1093/bioinformatics/btx716.","Hayes WB","Bioinformatics","2018","2017/12/12","","","10.1093/bioinformatics/btx716"
"29228172","SPRING: a kinetic interface for visualizing high dimensional single-cell expression data","Weinreb C, Wolock S, Klein AM.","Bioinformatics. 2018 Apr 1;34(7):1246-1248. doi: 10.1093/bioinformatics/btx792.","Weinreb C","Bioinformatics","2018","2017/12/12","PMC6030950","","10.1093/bioinformatics/btx792"
"29220513","Integrating 5hmC and gene expression data to infer regulatory mechanisms","Mitrea C, Wijesinghe P, Dyson G, Kruger A, Ruden DM, Draghici S, Bollig-Fischer A.","Bioinformatics. 2018 May 1;34(9):1441-1447. doi: 10.1093/bioinformatics/btx777.","Mitrea C","Bioinformatics","2018","2017/12/09","PMC5925763","","10.1093/bioinformatics/btx777"
"29220508","Model-based design of bistable cell factories for metabolic engineering","Srinivasan S, Cluett WR, Mahadevan R.","Bioinformatics. 2018 Apr 15;34(8):1363-1371. doi: 10.1093/bioinformatics/btx769.","Srinivasan S","Bioinformatics","2018","2017/12/09","","","10.1093/bioinformatics/btx769"
"29194470","iDINGO-integrative differential network analysis in genomics with Shiny application","Class CA, Ha MJ, Baladandayuthapani V, Do KA.","Bioinformatics. 2018 Apr 1;34(7):1243-1245. doi: 10.1093/bioinformatics/btx750.","Class CA","Bioinformatics","2018","2017/12/02","PMC6030922","","10.1093/bioinformatics/btx750"
"29194469","bioBakery: a meta'omic analysis environment","McIver LJ, Abu-Ali G, Franzosa EA, Schwager R, Morgan XC, Waldron L, Segata N, Huttenhower C.","Bioinformatics. 2018 Apr 1;34(7):1235-1237. doi: 10.1093/bioinformatics/btx754.","McIver LJ","Bioinformatics","2018","2017/12/02","PMC6030947","","10.1093/bioinformatics/btx754"
"29194466","Genome Context Viewer: visual exploration of multiple annotated genomes using microsynteny","Cleary A, Farmer A.","Bioinformatics. 2018 May 1;34(9):1562-1564. doi: 10.1093/bioinformatics/btx757.","Cleary A","Bioinformatics","2018","2017/12/02","PMC5925771","","10.1093/bioinformatics/btx757"
"29186450","SPECTRE: a suite of phylogenetic tools for reticulate evolution","Bastkowski S, Mapleson D, Spillner A, Wu T, Balvociute M, Moulton V.","Bioinformatics. 2018 Mar 15;34(6):1056-1057. doi: 10.1093/bioinformatics/btx740.","Bastkowski S","Bioinformatics","2018","2017/11/30","PMC5860355","","10.1093/bioinformatics/btx740"
"29186355","Global proteomics profiling improves drug sensitivity prediction: results from a multi-omics, pan-cancer modeling approach","Ali M, Khan SA, Wennerberg K, Aittokallio T.","Bioinformatics. 2018 Apr 15;34(8):1353-1362. doi: 10.1093/bioinformatics/btx766.","Ali M","Bioinformatics","2018","2017/11/30","PMC5905617","","10.1093/bioinformatics/btx766"
"29186340","Semi-supervised network inference using simulated gene expression dynamics","Nguyen P, Braun R.","Bioinformatics. 2018 Apr 1;34(7):1148-1156. doi: 10.1093/bioinformatics/btx748.","Nguyen P","Bioinformatics","2018","2017/11/30","PMC6455938","","10.1093/bioinformatics/btx748"
"29186336","3dRPC: a web server for 3D RNA-protein structure prediction","Huang Y, Li H, Xiao Y.","Bioinformatics. 2018 Apr 1;34(7):1238-1240. doi: 10.1093/bioinformatics/btx742.","Huang Y","Bioinformatics","2018","2017/11/30","","","10.1093/bioinformatics/btx742"
"29186323","An attention-based BiLSTM-CRF approach to document-level chemical named entity recognition","Luo L, Yang Z, Yang P, Zhang Y, Wang L, Lin H, Wang J.","Bioinformatics. 2018 Apr 15;34(8):1381-1388. doi: 10.1093/bioinformatics/btx761.","Luo L","Bioinformatics","2018","2017/11/30","","","10.1093/bioinformatics/btx761"
"29186321","Mapping-free variant calling using haplotype reconstruction from k-mer frequencies","Audano PA, Ravishankar S, Vannberg FO.","Bioinformatics. 2018 May 15;34(10):1659-1665. doi: 10.1093/bioinformatics/btx753.","Audano PA","Bioinformatics","2018","2017/11/30","PMC5946877","","10.1093/bioinformatics/btx753"
"29186290","scHiCNorm: a software package to eliminate systematic biases in single-cell Hi-C data","Liu T, Wang Z.","Bioinformatics. 2018 Mar 15;34(6):1046-1047. doi: 10.1093/bioinformatics/btx747.","Liu T","Bioinformatics","2018","2017/11/30","PMC5860379","","10.1093/bioinformatics/btx747"
"29182723","Extreme learning machines for reverse engineering of gene regulatory networks from expression time series","Rubiolo M, Milone DH, Stegmayer G.","Bioinformatics. 2018 Apr 1;34(7):1253-1260. doi: 10.1093/bioinformatics/btx730.","Rubiolo M","Bioinformatics","2018","2017/11/29","","","10.1093/bioinformatics/btx730"
"29136101","Identification of topological features in renal tumor microenvironment associated with patient survival","Cheng J, Mo X, Wang X, Parwani A, Feng Q, Huang K.","Bioinformatics. 2018 Mar 15;34(6):1024-1030. doi: 10.1093/bioinformatics/btx723.","Cheng J","Bioinformatics","2018","2017/11/15","PMC7263397","","10.1093/bioinformatics/btx723"
"29136092","microRPM: a microRNA prediction model based only on plant small RNA sequencing data","Tseng KC, Chiang-Hsieh YF, Pai H, Chow CN, Lee SC, Zheng HQ, Kuo PL, Li GZ, Hung YC, Lin NS, Chang WC.","Bioinformatics. 2018 Apr 1;34(7):1108-1115. doi: 10.1093/bioinformatics/btx725.","Tseng KC","Bioinformatics","2018","2017/11/15","","","10.1093/bioinformatics/btx725"
"29136084","Predicting loop conformational ensembles","Marks C, Shi J, Deane CM.","Bioinformatics. 2018 Mar 15;34(6):949-956. doi: 10.1093/bioinformatics/btx718.","Marks C","Bioinformatics","2018","2017/11/15","","","10.1093/bioinformatics/btx718"
"29126246","Bringing numerous methods for expression and promoter analysis to a public cloud computing service","Polanski K, Gao B, Mason SA, Brown P, Ott S, Denby KJ, Wild DL.","Bioinformatics. 2018 Mar 1;34(5):884-886. doi: 10.1093/bioinformatics/btx692.","Polanski K","Bioinformatics","2018","2017/11/11","PMC6030968","","10.1093/bioinformatics/btx692"
"29126101","PREFMD: a web server for protein structure refinement via molecular dynamics simulations","Heo L, Feig M.","Bioinformatics. 2018 Mar 15;34(6):1063-1065. doi: 10.1093/bioinformatics/btx726.","Heo L","Bioinformatics","2018","2017/11/11","PMC5860225","","10.1093/bioinformatics/btx726"
"29112698","TabPath: interactive tables for metabolic pathway analysis","Moraes LÂG, Felestrino ÉB, Assis RAB, Matos D, Lima JC, Lima LA, Almeida NF, Setubal JC, Garcia CCM, Moreira LM.","Bioinformatics. 2018 Mar 15;34(6):1040-1042. doi: 10.1093/bioinformatics/btx714.","Moraes LÂG","Bioinformatics","2018","2017/11/08","","","10.1093/bioinformatics/btx714"
"29106446","FunImageJ: a Lisp framework for scientific image processing","Harrington KIS, Rueden CT, Eliceiri KW.","Bioinformatics. 2018 Mar 1;34(5):899-900. doi: 10.1093/bioinformatics/btx710.","Harrington KIS","Bioinformatics","2018","2017/11/07","PMC6031065","","10.1093/bioinformatics/btx710"
"29096012","Mosdepth: quick coverage calculation for genomes and exomes","Pedersen BS, Quinlan AR.","Bioinformatics. 2018 Mar 1;34(5):867-868. doi: 10.1093/bioinformatics/btx699.","Pedersen BS","Bioinformatics","2018","2017/11/03","PMC6030888","","10.1093/bioinformatics/btx699"
"29092025","Simulating the dynamics of targeted capture sequencing with CapSim","Cao MD, Ganesamoorthy D, Zhou C, Coin LJM.","Bioinformatics. 2018 Mar 1;34(5):873-874. doi: 10.1093/bioinformatics/btx691.","Cao MD","Bioinformatics","2018","2017/11/02","PMC6192212","","10.1093/bioinformatics/btx691"
"29092009","Machine learning annotation of human branchpoints","Signal B, Gloss BS, Dinger ME, Mercer TR.","Bioinformatics. 2018 Mar 15;34(6):920-927. doi: 10.1093/bioinformatics/btx688.","Signal B","Bioinformatics","2018","2017/11/02","","","10.1093/bioinformatics/btx688"
"29091997","Efficient comparative phylogenetics on large trees","Louca S, Doebeli M.","Bioinformatics. 2018 Mar 15;34(6):1053-1055. doi: 10.1093/bioinformatics/btx701.","Louca S","Bioinformatics","2018","2017/11/02","","","10.1093/bioinformatics/btx701"
"29088309","DIEGO: detection of differential alternative splicing using Aitchison's geometry","Doose G, Bernhart SH, Wagener R, Hoffmann S.","Bioinformatics. 2018 Mar 15;34(6):1066-1068. doi: 10.1093/bioinformatics/btx690.","Doose G","Bioinformatics","2018","2017/11/01","PMC5860559","","10.1093/bioinformatics/btx690"
"29087450","ViewBS: a powerful toolkit for visualization of high-throughput bisulfite sequencing data","Huang X, Zhang S, Li K, Thimmapuram J, Xie S, Wren J.","Bioinformatics. 2018 Feb 15;34(4):708-709. doi: 10.1093/bioinformatics/btx633.","Huang X","Bioinformatics","2018","2017/11/01","PMC5860610","","10.1093/bioinformatics/btx633"
"29087447","ChIPWig: a random access-enabling lossless and lossy compression method for ChIP-seq data","Ravanmehr V, Kim M, Wang Z, Milenkovic O.","Bioinformatics. 2018 Mar 15;34(6):911-919. doi: 10.1093/bioinformatics/btx685.","Ravanmehr V","Bioinformatics","2018","2017/11/01","PMC5860022","","10.1093/bioinformatics/btx685"
"29077811","Reactome enhanced pathway visualization","Sidiropoulos K, Viteri G, Sevilla C, Jupe S, Webber M, Orlic-Milacic M, Jassal B, May B, Shamovsky V, Duenas C, Rothfels K, Matthews L, Song H, Stein L, Haw R, D'Eustachio P, Ping P, Hermjakob H, Fabregat A.","Bioinformatics. 2017 Nov 1;33(21):3461-3467. doi: 10.1093/bioinformatics/btx441.","Sidiropoulos K","Bioinformatics","2017","2017/10/28","PMC5860170","","10.1093/bioinformatics/btx441"
"29077810","ISEScan: automated identification of insertion sequence elements in prokaryotic genomes","Xie Z, Tang H.","Bioinformatics. 2017 Nov 1;33(21):3340-3347. doi: 10.1093/bioinformatics/btx433.","Xie Z","Bioinformatics","2017","2017/10/28","","","10.1093/bioinformatics/btx433"
"29077809","Linking metabolic network features to phenotypes using sparse group lasso","Samal SS, Radulescu O, Weber A, Fröhlich H.","Bioinformatics. 2017 Nov 1;33(21):3445-3453. doi: 10.1093/bioinformatics/btx427.","Samal SS","Bioinformatics","2017","2017/10/28","","","10.1093/bioinformatics/btx427"
"29077806","Quark enables semi-reference-based compression of RNA-seq data","Sarkar H, Patro R.","Bioinformatics. 2017 Nov 1;33(21):3380-3386. doi: 10.1093/bioinformatics/btx428.","Sarkar H","Bioinformatics","2017","2017/10/28","","","10.1093/bioinformatics/btx428"
"29077797","netReg: network-regularized linear models for biological association studies","Dirmeier S, Fuchs C, Mueller NS, Theis FJ.","Bioinformatics. 2018 Mar 1;34(5):896-898. doi: 10.1093/bioinformatics/btx677.","Dirmeier S","Bioinformatics","2018","2017/10/28","PMC6030897","","10.1093/bioinformatics/btx677"
"29069344","DEEPre: sequence-based enzyme EC number prediction by deep learning","Li Y, Wang S, Umarov R, Xie B, Fan M, Li L, Gao X.","Bioinformatics. 2018 Mar 1;34(5):760-769. doi: 10.1093/bioinformatics/btx680.","Li Y","Bioinformatics","2018","2017/10/26","PMC6030869","","10.1093/bioinformatics/btx680"
"29069330","DISC: DISulfide linkage Characterization from tandem mass spectra","Liu Y, Sun W, Shan B, Zhang K.","Bioinformatics. 2017 Dec 1;33(23):3861-3870. doi: 10.1093/bioinformatics/btx667.","Liu Y","Bioinformatics","2017","2017/10/26","","","10.1093/bioinformatics/btx667"
"29069318","Bartender: a fast and accurate clustering algorithm to count barcode reads","Zhao L, Liu Z, Levy SF, Wu S.","Bioinformatics. 2018 Mar 1;34(5):739-747. doi: 10.1093/bioinformatics/btx655.","Zhao L","Bioinformatics","2018","2017/10/26","PMC6049041","","10.1093/bioinformatics/btx655"
"29069312","PESTO: Parameter EStimation TOolbox","Stapor P, Weindl D, Ballnus B, Hug S, Loos C, Fiedler A, Krause S, Hroß S, Fröhlich F, Hasenauer J.","Bioinformatics. 2018 Feb 15;34(4):705-707. doi: 10.1093/bioinformatics/btx676.","Stapor P","Bioinformatics","2018","2017/10/26","PMC5860618","","10.1093/bioinformatics/btx676"
"29069310","mORCA: sailing bioinformatics world with mobile devices","Díaz-Del-Pino S, Falgueras J, Perez-Wohlfeil E, Trelles O.","Bioinformatics. 2018 Mar 1;34(5):869-870. doi: 10.1093/bioinformatics/btx673.","Díaz-Del-Pino S","Bioinformatics","2018","2017/10/26","PMC6031017","","10.1093/bioinformatics/btx673"
"29069305","heatmaply: an R package for creating interactive cluster heatmaps for online publishing","Galili T, O'Callaghan A, Sidi J, Sievert C.","Bioinformatics. 2018 May 1;34(9):1600-1602. doi: 10.1093/bioinformatics/btx657.","Galili T","Bioinformatics","2018","2017/10/26","PMC5925766","","10.1093/bioinformatics/btx657"
"29069295","PaRSnIP: sequence-based protein solubility prediction using gradient boosting machine","Rawi R, Mall R, Kunji K, Shen CH, Kwong PD, Chuang GY.","Bioinformatics. 2018 Apr 1;34(7):1092-1098. doi: 10.1093/bioinformatics/btx662.","Rawi R","Bioinformatics","2018","2017/10/26","PMC6031027","","10.1093/bioinformatics/btx662"
"29069282","Chromatin accessibility prediction via a hybrid deep convolutional neural network","Liu Q, Xia F, Yin Q, Jiang R.","Bioinformatics. 2018 Mar 1;34(5):732-738. doi: 10.1093/bioinformatics/btx679.","Liu Q","Bioinformatics","2018","2017/10/26","PMC6192215","","10.1093/bioinformatics/btx679"
"29059283","iSmaRT: a toolkit for a comprehensive analysis of small RNA-Seq data","Panero R, Rinaldi A, Memoli D, Nassa G, Ravo M, Rizzo F, Tarallo R, Milanesi L, Weisz A, Giurato G.","Bioinformatics. 2017 Dec 15;33(24):4050. doi: 10.1093/bioinformatics/btx647.","Panero R","Bioinformatics","2017","2017/10/24","","","10.1093/bioinformatics/btx647"
"29040459","UC2 search: using unique connectivity of uncharged compounds for metabolite annotation by database searching in mass spectrometry-based metabolomics","Sakurai N, Narise T, Sim JS, Lee CM, Ikeda C, Akimoto N, Kanaya S, Stegle O.","Bioinformatics. 2018 Feb 15;34(4):698-700. doi: 10.1093/bioinformatics/btx649.","Sakurai N","Bioinformatics","2018","2017/10/18","PMC5860614","","10.1093/bioinformatics/btx649"
"29040390","Robust and sparse correlation matrix estimation for the analysis of high-dimensional genomics data","Serra A, Coretto P, Fratello M, Tagliaferri R, Stegle O.","Bioinformatics. 2018 Feb 15;34(4):625-634. doi: 10.1093/bioinformatics/btx642.","Serra A","Bioinformatics","2018","2017/10/18","","","10.1093/bioinformatics/btx642"
"29040376","AEGS: identifying aberrantly expressed gene sets for differential variability analysis","Guan J, Chen M, Ye C, Cai JJ, Ji G.","Bioinformatics. 2018 Mar 1;34(5):881-883. doi: 10.1093/bioinformatics/btx646.","Guan J","Bioinformatics","2018","2017/10/18","PMC6192207","","10.1093/bioinformatics/btx646"
"29036577","BiobankUniverse: automatic matchmaking between datasets for biobank data discovery and integration","Pang C, Kelpin F, van Enckevort D, Eklund N, Silander K, Hendriksen D, de Haan M, Jetten J, de Boer T, Charbon B, Holub P, Hillege H, Swertz MA.","Bioinformatics. 2017 Nov 15;33(22):3627-3634. doi: 10.1093/bioinformatics/btx478.","Pang C","Bioinformatics","2017","2017/10/17","PMC5870622","","10.1093/bioinformatics/btx478"
"29036557","Standardizing biomass reactions and ensuring complete mass balance in genome-scale metabolic models","Chan SHJ, Cai J, Wang L, Simons-Senftle MN, Maranas CD.","Bioinformatics. 2017 Nov 15;33(22):3603-3609. doi: 10.1093/bioinformatics/btx453.","Chan SHJ","Bioinformatics","2017","2017/10/17","","","10.1093/bioinformatics/btx453"
"29036507","ggseqlogo: a versatile R package for drawing sequence logos","Wagih O.","Bioinformatics. 2017 Nov 15;33(22):3645-3647. doi: 10.1093/bioinformatics/btx469.","Wagih O","Bioinformatics","2017","2017/10/17","","","10.1093/bioinformatics/btx469"
"29036499","VCF-Explorer: filtering and analysing whole genome VCF files","Akgün M, Demirci H.","Bioinformatics. 2017 Nov 1;33(21):3468-3470. doi: 10.1093/bioinformatics/btx422.","Akgün M","Bioinformatics","2017","2017/10/17","","","10.1093/bioinformatics/btx422"
"29036452","A nonparametric significance test for sampled networks","Elliott A, Leicht E, Whitmore A, Reinert G, Reed-Tsochas F.","Bioinformatics. 2018 Jan 1;34(1):64-71. doi: 10.1093/bioinformatics/btx419.","Elliott A","Bioinformatics","2018","2017/10/17","PMC5870844","","10.1093/bioinformatics/btx419"
"29036421","LRCstats, a tool for evaluating long reads correction methods","La S, Haghshenas E, Chauve C.","Bioinformatics. 2017 Nov 15;33(22):3652-3654. doi: 10.1093/bioinformatics/btx489.","La S","Bioinformatics","2017","2017/10/17","","","10.1093/bioinformatics/btx489"
"29036298","myVCF: a desktop application for high-throughput mutations data management","Pietrelli A, Valenti L.","Bioinformatics. 2017 Nov 15;33(22):3676-3678. doi: 10.1093/bioinformatics/btx475.","Pietrelli A","Bioinformatics","2017","2017/10/17","","","10.1093/bioinformatics/btx475"
"29036287","powsimR: power analysis for bulk and single cell RNA-seq experiments","Vieth B, Ziegenhain C, Parekh S, Enard W, Hellmann I.","Bioinformatics. 2017 Nov 1;33(21):3486-3488. doi: 10.1093/bioinformatics/btx435.","Vieth B","Bioinformatics","2017","2017/10/17","","","10.1093/bioinformatics/btx435"
"29036272","Lep-MAP3: robust linkage mapping even for low-coverage whole genome sequencing data","Rastas P.","Bioinformatics. 2017 Dec 1;33(23):3726-3732. doi: 10.1093/bioinformatics/btx494.","Rastas P","Bioinformatics","2017","2017/10/17","","","10.1093/bioinformatics/btx494"
"29029024","DiversePathsJ: diverse shortest paths for bioimage analysis","Uhlmann V, Haubold C, Hamprecht FA, Unser M.","Bioinformatics. 2018 Feb 1;34(3):538-540. doi: 10.1093/bioinformatics/btx621.","Uhlmann V","Bioinformatics","2018","2017/10/14","PMC5860364","","10.1093/bioinformatics/btx621"
"29029016","diffuStats: an R package to compute diffusion-based scores on biological networks","Picart-Armada S, Thompson WK, Buil A, Perera-Lluna A.","Bioinformatics. 2018 Feb 1;34(3):533-534. doi: 10.1093/bioinformatics/btx632.","Picart-Armada S","Bioinformatics","2018","2017/10/14","PMC5860365","","10.1093/bioinformatics/btx632"
"29028982","TROVE: a user-friendly tool for visualizing and analyzing cancer hallmarks in signaling networks","Chua HE, Bhowmick SS, Zheng J.","Bioinformatics. 2018 Jan 15;34(2):314-316. doi: 10.1093/bioinformatics/btx600.","Chua HE","Bioinformatics","2018","2017/10/14","","","10.1093/bioinformatics/btx600"
"29028897","Sipros Ensemble improves database searching and filtering for complex metaproteomics","Guo X, Li Z, Yao Q, Mueller RS, Eng JK, Tabb DL, Hervey WJ 4th, Pan C.","Bioinformatics. 2018 Mar 1;34(5):795-802. doi: 10.1093/bioinformatics/btx601.","Guo X","Bioinformatics","2018","2017/10/14","PMC6192206","","10.1093/bioinformatics/btx601"
"29028894","AQUa: an adaptive framework for compression of sequencing quality scores with random access functionality","Paridaens T, Van Wallendael G, De Neve W, Lambert P.","Bioinformatics. 2018 Feb 1;34(3):425-433. doi: 10.1093/bioinformatics/btx607.","Paridaens T","Bioinformatics","2018","2017/10/14","","","10.1093/bioinformatics/btx607"
"29028892","Nephele: a cloud platform for simplified, standardized and reproducible microbiome data analysis","Weber N, Liou D, Dommer J, MacMenamin P, Quiñones M, Misner I, Oler AJ, Wan J, Kim L, Coakley McCarthy M, Ezeji S, Noble K, Hurt DE.","Bioinformatics. 2018 Apr 15;34(8):1411-1413. doi: 10.1093/bioinformatics/btx617.","Weber N","Bioinformatics","2018","2017/10/14","PMC5905584","","10.1093/bioinformatics/btx617"
"29028890","MALDIrppa: quality control and robust analysis for mass spectrometry data","Palarea-Albaladejo J, Mclean K, Wright F, Smith DGE.","Bioinformatics. 2018 Feb 1;34(3):522-523. doi: 10.1093/bioinformatics/btx628.","Palarea-Albaladejo J","Bioinformatics","2018","2017/10/14","","","10.1093/bioinformatics/btx628"
"29028888","RRDB: a comprehensive and non-redundant benchmark for RNA-RNA docking and scoring","Yan Y, Huang SY.","Bioinformatics. 2018 Feb 1;34(3):453-458. doi: 10.1093/bioinformatics/btx615.","Yan Y","Bioinformatics","2018","2017/10/14","","","10.1093/bioinformatics/btx615"
"29028885","HoTResDB: host transcriptional response database for viral hemorrhagic fevers","Lo J, Zhang D, Speranza E, Negron JA, Connor JH.","Bioinformatics. 2018 Jan 15;34(2):321-322. doi: 10.1093/bioinformatics/btx599.","Lo J","Bioinformatics","2018","2017/10/14","PMC5860212","","10.1093/bioinformatics/btx599"
"29028884","Protein-protein interaction specificity is captured by contact preferences and interface composition","Nadalin F, Carbone A.","Bioinformatics. 2018 Feb 1;34(3):459-468. doi: 10.1093/bioinformatics/btx584.","Nadalin F","Bioinformatics","2018","2017/10/14","PMC5860360","","10.1093/bioinformatics/btx584"
"29028267","VariantTools: an extensible framework for developing and testing variant callers","Lawrence M, Gentleman R.","Bioinformatics. 2017 Oct 15;33(20):3311-3313. doi: 10.1093/bioinformatics/btx450.","Lawrence M","Bioinformatics","2017","2017/10/14","PMC5860039","","10.1093/bioinformatics/btx450"
"29028260","pulseR: Versatile computational analysis of RNA turnover from metabolic labeling experiments","Uvarovskii A, Dieterich C.","Bioinformatics. 2017 Oct 15;33(20):3305-3307. doi: 10.1093/bioinformatics/btx368.","Uvarovskii A","Bioinformatics","2017","2017/10/14","","","10.1093/bioinformatics/btx368"
"28968857","Gearing up to handle the mosaic nature of life in the quest for orthologs","Forslund K, Pereira C, Capella-Gutierrez S, da Silva AS, Altenhoff A, Huerta-Cepas J, Muffato M, Patricio M, Vandepoele K, Ebersberger I, Blake J, Fernández Breis JT; Quest for Orthologs Consortium, Boeckmann B, Gabaldón T, Sonnhammer E, Dessimoz C, Lewis S; Quest for Orthologs Consortium.","Bioinformatics. 2018 Jan 15;34(2):323-329. doi: 10.1093/bioinformatics/btx542.","Forslund K","Bioinformatics","2018","2017/10/03","PMC5860199","","10.1093/bioinformatics/btx542"
"28968831","DART: a fast and accurate RNA-seq mapper with a partitioning strategy","Lin HN, Hsu WL.","Bioinformatics. 2018 Jan 15;34(2):190-197. doi: 10.1093/bioinformatics/btx558.","Lin HN","Bioinformatics","2018","2017/10/03","PMC5860201","","10.1093/bioinformatics/btx558"
