PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Mao, Ying; Wang, Zehua; Wang, Gang; Zhao, Ran; Kan, Linglong; Pan, Xiaoguang; Liu, Lei					liu, lei/0000-0002-0839-373X			Redox Deracemization of Tertiary Stereocenters Adjacent to an Electron-Withdrawing Group								ACS CATALYSIS				10	14			7785	7791		10.1021/acscatal.0c02486				JUL 17 2020	2020	A one-pot redox deracemization of tertiary stereocenters adjacent to an electron-withdrawing group has been reported. By using a sequential redox process consisting of DDQ-catalyzed MnO2 oxidation and asymmetric transfer hydrogenation, efficient deracemization proceeded with high levels of chemo- and enantioselectivities, enabling asymmetric access to tertiary stereocenters bearing diverse electron-withdrawing groups including perfluoroalkyl, cyano, and ester moieties, which are otherwise difficult to synthesize.									6	0	0	0	1	0	6			2155-5435			WOS:000551549800029		
J	Martin, Johannes; Eyselein, Jonathan; Grams, Samuel; Harder, Sjoerd					Mai, Jonathan/0000-0003-0766-3918			Hydrogen Isotope Exchange with Superbulky Alkaline Earth Metal Amide Catalysts								ACS CATALYSIS				10	14			7792	7799		10.1021/acscatal.0c01359				JUL 17 2020	2020	Heavier alkaline earth (Ae) metal amide complexes hydrogen isotope exchange (HIE). The activities for D/H exchange Ae(NR2)(2) (Ae = Ca, Sr, Ba) were found to be highly active catalysts for between C6D6 and H-2 strongly increase with metal size (Ca < Sr < Ba) and with amide bulk: N(SiMe3)(2) < N(DIPP)(SiiPr(3))< N(SiiPr(3))(2), DIPP = 2,6-diisopropylphenyl. At 120 degrees C and pressures of 10-50 bar, no hydrogenation side-products are produced, and TONs of 205 and TOFs of 268, competitive with those for precious metal catalysts, have been achieved. The reverse H/D exchange between C6H6 and D-2 is even faster by a factor 1.5-2. Substrates also include a range of substituted arenes. Alkyl-substituted aromatic rings are preferably deuterated in acidic benzylic positions, and this tendency increases with the number of alkyl-substituents. Although unactivated (sp(3))C-H units could not be deuterated, the (sp(3))Si-H function in primary, secondary, and tertiary alkylsilanes could be converted. Two different pathways for C6H6/D-2 isotope exchange have been evaluated by DFT calculations: (A) a deprotonation/protonation mechanism and (B) direct nucleophilic aromatic substitution. Although the exact nature of the catalyst(s) is unclear, the first step is the conversion of Ae(NR2)(2) with D-2 into R(2)NAeD which can aggregate to larger clusters. Energy profiles with model catalysts (iPr(3)Si)(2)NAeD and [(Me3Si)(2)NAeD](2) (Ae = Ca or Ba) show that the direct nucleophilic aromatic substitution is the most likely mechanism for deuteration of arenes. The key to this unusual reaction is the initial formation of a pi-arene center dot center dot center dot Ae complex which is followed by the generation of an intermediate with a Meisenheimer anion. Heavier Ae metal amide complexes are, despite the lack of partially filled d-orbitals for substrate activation, potent catalysts for HIE.									8	0	0	0	1	0	8			2155-5435			WOS:000551549800030		
J	He, Xin; Looker, Benjamin G.; Dinh, Kimberly T.; Stubbs, Amanda W.; Chen, Tianyang; Meyer, Randall J.; Serna, Pedro; Roman-Leshkov, Yuriy; Lancaster, Kyle M.; Dinca, Mircea				He, Xin/D-5599-2019; Roman-Leshkov, Yuriy/E-1387-2014	He, Xin/0000-0001-8461-8868; Stubbs, Amanda/0000-0002-5539-273X; Chen, Tianyang/0000-0003-3142-8176; Roman-Leshkov, Yuriy/0000-0002-0025-4233; Dinca, Mircea/0000-0002-1262-1264			Cerium(IV) Enhances the Catalytic Oxidation Activity of Single-Site Cu Active Sites in MOFs								ACS CATALYSIS				10	14			7820	7825		10.1021/acscatal.0c02493				JUL 17 2020	2020	The rates of catalytic oxidation of cyclohexane and CO are 4 and 20 times higher, respectively, with Cu supported on a cerium-based metal-organic framework (MOF) than on the structurally analogous zirconium material. Both Ce- and Zr-based copper catalysts feature uncommon three-coordinate Cu-II sites bearing different nuclearities, as determined by Cu K-edge extended X-ray absorption fine structure analysis. These results offer molecular-level understanding of the metal-support interface in MOF catalysts and establish correlations with the more established literature on zirconia- and ceria-supported heterogeneous catalysis.									6	0	1	0	0	0	7			2155-5435			WOS:000551549800033		
J	Vijay, Sudarshan; Gauthier, Joseph A.; Heenen, Hendrik H.; Bukas, Vanessa J.; Kristoffersen, Henrik H.; Chan, Karen				Chan, Karen/C-2637-2019; Heenen, Hendrik Helge/D-1361-2019; Kristoffersen, Henrik Hogh/I-2019-2018; Bukas, Vanessa Jane/C-5044-2019	Chan, Karen/0000-0002-6897-1108; Heenen, Hendrik Helge/0000-0003-0696-8445; Kristoffersen, Henrik Hogh/0000-0001-6943-0752; Gauthier, Joseph/0000-0001-9542-0988; Bukas, Vanessa Jane/0000-0002-0105-863X			Dipole-Field Interactions Determine the CO2 Reduction Activity of 2D Fe-N-C Single-Atom Catalysts								ACS CATALYSIS				10	14			7826	7835		10.1021/acscatal.0c01375				JUL 17 2020	2020	Iron-nitrogen-doped graphene (FeNC) has emerged as an exciting earth-abundant catalyst for electrochemical CO2 reduction (CO2R). However, standard theoretical approaches based on density functional theory (DFT) suggest complete poisoning of the active sites and are unable to rationalize the experimentally observed dramatic pH dependence and Tafel slopes, which have a critical impact on the electrocatalytic activity. In this work, we overcome these challenges through a rigorous theoretical investigation of FeNC single-atom catalysts using a combination of several state-of-the-art methods: hybrid functionals, continuum solvation, and potential-dependent electrochemical reaction energetics. Our model shows dipole-field interactions in CO2 adsorption to determine the overall activity, which resolves the contentious origin of experimentally observed pH dependence and rationalizes differences in activity and Tafel slopes among different samples in experimental work. A critical conclusion of our study is that single-atom catalysts can be tuned for electrocatalytic activity not only through the traditionally considered binding energies but also through the corresponding surface dipole moment of rate-determining surface intermediates. Our presented methodology paves the way for accurate mechanistic studies as well as the computational catalyst design of general single-atom catalysts.									14	0	0	0	1	0	14			2155-5435			WOS:000551549800034		
J	Wehrmann, Matthias; Elsayed, Eslam M.; Koebbing, Sebastian; Bendz, Laura; Lepak, Alexander; Schwabe, Johannes; Wierckx, Nick; Bange, Gert; Klebensberger, Janosch				Wierckx, Nick/ABA-7239-2020; Bange, Gert/AAB-3734-2021	Wierckx, Nick/0000-0002-1590-1210; Klebensberger, Janosch/0000-0003-2740-3769; Kobbing, Sebastian/0000-0002-4606-4961			Engineered PQQ-Dependent Alcohol Dehydrogenase for the Oxidation of 5-(Hydroxymethyl)furoic Acid								ACS CATALYSIS				10	14			7836	7842		10.1021/acscatal.0c01789				JUL 17 2020	2020	Furan-2,5-dicarboxylic acid (FDCA) is a bio-based platform chemical with the potential to replace terephthalic acid in the production of polymers. A critical step for enzymatic and whole-cell production of FDCA from 5-(hydroxymethyl)furfural (HMF) is the transformation of 5-(hydroxymethyl)furoic acid (HMFA) into 5-formylfuroic acid (FFA). Here, we establish periplasmic pyrroloquinoline quinone (PQQ)-dependent alcohol dehydrogenases (ADHs) as biocatalytic tools for the oxidation of HMFA, HMF, and 5-formylfurfural (FFF). Further, we identify several amino acid residues including the "lid loop" of the substrate channel as promising targets for future engineering steps toward a fully periplasmic oxidation pathway to FDCA.									3	0	0	0	0	0	3			2155-5435			WOS:000551549800035		
J	Paiva, Telmo O.; Torbensen, Kristian; Patel, Anisha N.; Anne, Agnes; Chovin, Arnaud; Demaille, Christophe; Bataille, Laure; Michon, Thierry				Patel, Anisha/B-6867-2013	Patel, Anisha/0000-0002-4914-5062			Probing the Enzymatic Activity of Individual Biocatalytic fd-Viral Particles by Electrochemical-Atomic Force Microscopy								ACS CATALYSIS				10	14			7843	7856		10.1021/acscatal.0c01920				JUL 17 2020	2020	Surface-immobilized fd bacteriophage particles are used as scaffolds to coassemble the redox enzyme quinoprotein glucose dehydrogenase, PQQ-GDH, and its cosubstrate, PEG-tethered ferrocene. Individual decorated fd phages are visualized and simultaneously functionally interrogated by Mt/AFM-SECM microscopy, an in situ local probe correlative imaging technique, combining atomic force (AFM) and electrochemical (SECM) microscopy in a mediator tethered (Mt) configuration. The statistical distribution of catalytic activity across the fd population is resolved, and the correlation between the functional properties of the phages and their actual dimensions is assessed. Moreover, achievement of subparticle resolution allows the enzymatic activity of individual viruses to be spatially mapped, revealing a highly active region located in the middle of the filamentous fd-scaffold. Quantitative modeling shows that this "catalytic hot-spot" arises from the interplay between charge transport by electron hopping between ferrocene moieties along the viral particles and enzymatic catalysis. The developed model also enables complete analysis of GDH kinetics at the single bioscaffold scale, revealing differences in the functional behavior of the biocatalytic viral particles when addressed at the ensemble or at the single-particle scale.									0	0	0	0	0	0	0			2155-5435			WOS:000551549800036		
J	Zhu, Minghui; Tian, Pengfei; Ford, Michael E.; Chen, Jiacheng; Xu, Jing; Han, Yi-Fan; Wachs, Israel E.				; Tian, Pengfei/O-8059-2017	Wachs, Israel/0000-0001-5282-128X; Tian, Pengfei/0000-0003-0261-8536; Zhu, Minghui/0000-0003-1593-9320			Nature of Reactive Oxygen Intermediates on Copper-Promoted Iron-Chromium Oxide Catalysts during CO2 Activation								ACS CATALYSIS				10	14			7857	7863		10.1021/acscatal.0c01311				JUL 17 2020	2020	A series of copper-promoted iron-chromium oxide catalysts with various copper loadings are investigated for CO2 activation (reverse water-gas shift reaction) to determine the nature of surface oxygen intermediates involved in this redox reaction. Using a series of in situ characterizations (XPS, HS-LEIS, DRIFTS, and EXAFS), H-2-TPR, and transient kinetic analysis, two reactive surface oxygen species with different reduction characteristics are identified for catalysts during the reaction. The more abundant and more active surface oxygen species are closely related to the surface hydroxyls located at the Cu-Fe3O4 interfacial regions. A direct correlation of the CO2 hydrogenation reaction rate with both the number and reduction kinetics of the more active surface oxygen intermediates is established.									14	0	0	0	1	0	14			2155-5435			WOS:000551549800037		
J	Ba, Kun; Wang, Ganlin; Ye, Tong; Wang, Xirui; Sun, Yangye; Liu, Hanqi; Hu, Anqi; Li, Zhenyu; Sun, Zhengzong				Li, Zhenyu/C-4754-2008	Li, Zhenyu/0000-0003-2112-9834			Single Faceted Two-Dimensional Mo2C Electrocatalyst for Highly Efficient Nitrogen Fixation								ACS CATALYSIS				10	14			7864	7870		10.1021/acscatal.0c01127				JUL 17 2020	2020	Electrocatalytic reduction of N-2 to NH3 under an ambient atmosphere is highly desirable and extremely critical for energy-efficient nitrogen utilization. Inspired by the natural MoFe protein-based enzyme, the nitrogenase, we exploited this electrochemical process with a unique two-dimensional catalyst, namely, molybdenum carbide (Mo2C). The catalyst is synthesized through a chemical vapor deposition method, with a highly orientated (200) facet of the alpha-Mo2C phase. A remarkable Faradaic efficiency as high as 40.2% has been achieved on the (200) faceted alpha-Mo2C during the nitrogen reduction reaction (NRR). Density functional theory calculations confirm that rate-determining steps *NNH2 -> NNH3 and *NH -> *NH2 experience a low energy barrier on the (200) surface following the proton-electron coupled, distal associated mechanism. To protect Mo from leaching during the NRR process, we also grew layers of graphene on top of Mo2C, forming a chemically enduring two-dimensional heterostructured electrode.									16	0	0	0	0	0	16			2155-5435			WOS:000551549800038		
J	De Raffele, Daria; Marti, Sergio; Moliner, Vicent				Moliner, Vicent/D-5499-2015; Marti, Sergio/G-7844-2015	Moliner, Vicent/0000-0002-3665-3391; Marti, Sergio/0000-0002-1087-7143			Understanding the Directed Evolution of De Novo Retro-Aldolases from QM/MM Studies								ACS CATALYSIS				10	14			7871	7883		10.1021/acscatal.0c01165				JUL 17 2020	2020	In an era in which climatic change puts the planet at risk, the study and development of alternative green chemistry which can help and improve our life can play an essential role. In this context, the use of artificial enzymes that are capable of substitute traditional industrial processes by environmental friendly routes is a challenge. Unfortunately, the complete understanding of the catalytic activity and selectivity of enzymes remains elusive, thus hampering creation and development of enzymatic proteins. In this paper, the molecular mechanism of the non-natural multistep retro-aldolase reaction catalyzed by a de novo biocatalyst, the RA95.5-5, has been investigated by means of multiscale QM/MM methods. The design of a retro-aldolase presents the difficulty to create an enzyme being able to stabilize several transition states, maintaining low-energy barriers along the overall reaction. The obtained QM/MM free-energy landscape has allowed defining the rate-determining step corresponding to the carbon-carbon bond scission of the substrate, which is in accordance with the experimental data. A deep analysis of the electrostatic interactions between the substrate and the different amino acid residues of the protein, as well as the estimation of the electrostatic potential generated on key atoms of the substrate, has been carried out for the key steps of the reaction. The results, compared with previous computational studies on the most efficient de novo retro-aldolase, the RA95.5-8F, explains the different activities achieved during the directed evolution process and provides insights for future developments of more efficient enzymes.									6	1	0	0	3	0	6			2155-5435			WOS:000551549800039		
J	Yang, Yanling; Tan, Mingwu; Garcia, Aidan; Zhang, Zhaoxia; Lin, Jingdong; Wan, Shaolong; McEwen, Jean-Sabin; Wang, Shuai; Wang, Yong				Wang, Shuai/AAT-2508-2021	Wang, Shuai/0000-0002-4618-4162; Lin, Jingdong/0000-0003-0686-6908; Wang, Yong/0000-0002-8460-7410; McEwen, Jean-Sabin/0000-0003-0931-4869			Controlling the Oxidation State of Fe-Based Catalysts through Nitrogen Doping toward the Hydrodeoxygenation of m-Cresol								ACS CATALYSIS				10	14			7884	7893		10.1021/acscatal.0c00626				JUL 17 2020	2020	Stabilizing the oxidation state of Fe is of great importance for the rational design of Fe-based catalysts. To this end, N-doped carbon composites (NC) are prepared with different N-doping contents and used as supports for Fe particles. We find N-doped carbonaceous materials enable an effective control of the Fe oxidation state via an electronic interaction between Fe and N. This interaction leads to a decrease in the Fe particle size when the N-doping content is increased, as shown by structural characterization of transmission electron microscopy and powder X-ray diffraction, and to a weakened oxygen affinity of the Fe particles in the presence of N-doped sites, as unveiled by H-2-temperature-programmed reduction measurements with separate N2O and water vapor pretreatments. The weaker oxygen affinity correlates with the excellent long-term stability of Fe/NC catalysts during the hydrodeoxygenation of lignin-derived m-cresol to form valuable aromatic products, whereas obvious oxidative deactivation is observed for Fe/C. An investigation of the surface nitrogen composition of all N-doped samples shows that their deactivation rate constants are closely related to the nitrogen content anchoring Fe into the carbon architecture, which indicates unambiguously that embedding nitrogen into the carbon skeleton (mainly including pyridinic and pyrrolic nitrogen functional groups) plays a critical role in stabilizing Fe, while amino-N is inclined to suffering from wastage during the hydrodeoxygenation reaction. These results are further confirmed computationally through an electronic analysis of Fe-N complexes embedded into graphene, showing that skeletal nitrogen sites shield Fe from oxidation relative to bare carbon or aminic nitrogen.									5	0	0	0	0	0	5			2155-5435			WOS:000551549800040		
J	Piao, Yuang; Jiang, Qian; Li, Hao; Matsumoto, Hiroaki; Liang, Jinsheng; Liu, Wei; Cuong Pham-Huu; Liu, Yuefeng; Wang, Fei				Li, Hao/J-6893-2013	Li, Hao/0000-0002-7577-1366; Piao, Yuang/0000-0002-8019-679X			Identify Zr Promotion Effects in Atomic Scale for Co-Based Catalysts in Fischer-Tropsch Synthesis								ACS CATALYSIS				10	14			7894	7906		10.1021/acscatal.0c01874				JUL 17 2020	2020	Introducing promoters on cobalt-based catalysts for Fischer-Tropsch synthesis (FTS) have been found efficient for adjusting their performance in converting syngas into long-chain hydrocarbons. Details of the promotion mechanism established on atomic precise identification upon the active sites structure as well as the electronic status is seldomly reported yet. In the present work, we report the direct identification of valence status and coordination configuration of ZrO2 promoter additive over the cobalt-based FTS catalysts under a wide range of Zr/Co molar ratios from 0.12 to 1.5. Evidences from multiple technologies, including in situ/ex situ atomic resolution STEM imaging, EDS elemental mapping, electron energy loss spectroscopy (EELS), as well as physicochemical analyses (in situ XRD, CO chemisorption, CO temperature-programmed surface reaction, etc.) disclose that the ZrO2 promoter presents as single-site dispersion on the surface of Co nanopartides (NPs) and the SiC support at low content, plays as the real active site to promote CO dissociation at the CoZrO2 interface. While at high ZrO2 content (Zr/Co molar ratio of 1.0), Zr species on the SiC support turns to nucleate to form an amorphous coating, whereas those on the Co NPs surface maintain monodispersion. When further increasing the ZrO2 content (Zr/Co molar ratio up to 1.5), cobalt NPs start to be encapsulated by ZrO2 coating, leading to the decline of FTS activity. The in situ EELS analysis and density functional theory calculations disdose that the Zr atom tends to bind at the Co NPs surface rather than embed into the lattice meanwhile a charge transfer from Zr species to Co NPs occurs, which facilitates the stronger interaction between Zr and cobalt and thus enhances the adsorption with the H-2 molecule as well as the CO dissociation. It thus offers enhanced catalytic activity and long-chain hydrocarbon selectivity during the FTS reaction.									11	0	0	0	1	0	11			2155-5435			WOS:000551549800041		
J	Li, Hao; Yan, Chenxu; Guo, Hongyu; Shin, Kihyun; Humphrey, Simon M.; Werth, Charles J.; Henkelman, Graeme				Shin, Kihyun/F-6462-2019; Guo, Hongyu/AAH-6725-2021; Li, Hao/J-6893-2013; Henkelman, Graeme/A-9301-2008	Shin, Kihyun/0000-0002-1748-8773; Li, Hao/0000-0002-7577-1366; Werth, Charles/0000-0002-8492-5523; Yan, Chenxu/0000-0002-2227-5510; Henkelman, Graeme/0000-0002-0336-7153			CuxIr1-x Nanoalloy Catalysts Achieve Near 100% Selectivity for Aqueous Nitrite Reduction to NH3								ACS CATALYSIS				10	14			7915	7921		10.1021/acscatal.0c01604				JUL 17 2020	2020	Nitrite (NO2-) is an abundant contaminant in nature that threatens human health. A catalytic process that converts NO2- to less harmful products has been proven to be an effective strategy for NO2- removal. Most previous studies, however, targeted selectivity toward N-2 using Pd catalysts, which severely limits the potential for the recovery of value-added byproducts from the catalytic process. Here, we report experimental and theoretical evidence that both Ir and CuxIr(100-x) nanoparticles possess near 100% NH3 selectivity for NO2- reduction compared to the <1% NH3 selectivity achieved by nano-Pd. These NH3-selective catalysts could be useful for both water purification and ammonia production.									9	0	0	0	1	0	9			2155-5435			WOS:000551549800043		
J	Parrino, F.; Livraghi, S.; Giamello, E.; Ceccato, R.; Palmisano, L.				; Livraghi, Stefano/E-4966-2016	PALMISANO, Leonardo/0000-0002-3951-2260; Livraghi, Stefano/0000-0002-2413-1203			Role of Hydroxyl, Superoxide, and Nitrate Radicals on the Fate of Bromide Ions in Photocatalytic TiO2 Suspensions								ACS CATALYSIS				10	14			7922	7931		10.1021/acscatal.0c02010				JUL 17 2020	2020	The influence of bromide ions on systems containing highly reactive radical species is of great interest for environmental remediation, atmospheric chemistry, and the synthesis of high-added-value compounds. In this regard, irradiated TiO2, suspensions are simple and suitable systems to highlight some mechanisms of general validity in the aforementioned research fields. In this work the spin-trapping technique has allowed highlighting the concurrent action of hydroxyl and superoxide radicals toward bromide ions. In fact, hydroxyl radicals oxidize bromide ions to bromine atoms, which in turn can be reduced back to bromide ions by superoxide radicals. The results suggest that this relay mechanism, mainly based on secondary redox products (such as reactive oxygen species, ROS) rather than on direct interfacial electron transfer, is responsible for the generally observed constant concentration of bromide ions in irradiated TiO2 suspensions. The presence of nitrate ions in the system significantly alters this equilibrium. In fact, nitrate radicals generated by hole-induced oxidation of nitrate ions selectively oxidize bromide ions to elemental bromine even under anoxic conditions, but in the presence of bromate as an opportune electron scavenger. This result not only reveals the importance of nitrate radicals toward the photocatalytic production of elemental bromine but also confirms the active role of nitrate ions in irradiated photocatalytic suspensions.									6	0	0	0	1	0	6			2155-5435			WOS:000551549800044		
J	Li, Tao; Cui, Xuexian; Cui, Yinglu; Sun, Jinyuan; Chen, Yanchun; Zhu, Tong; Li, Chuijian; Li, Ruifeng; Wu, Bian					Zhu, Tong/0000-0001-7857-8564; Wu, Bian/0000-0002-6524-2049			Exploration of Transaminase Diversity for the Oxidative Conversion of Natural Amino Acids into 2-Ketoacids and High-Value Chemicals								ACS CATALYSIS				10	14			7950	7957		10.1021/acscatal.0c01895				JUL 17 2020	2020	The use of 2-ketoacids is very common in feeds, food additives, and pharmaceuticals, and 2-ketoacids are valuable precursors for a plethora of chemically diverse compounds. Biocatalytic synthesis of 2-ketoacids starting from L-amino acids would be highly desirable because the substrates are readily available from biomass feedstock. Here, we report bioinformatic exploration of a series of aminotransferases (ATs) to achieve the desired conversion. Thermodynamic control was achieved by coupling an L-glutamate oxidation reaction in the cascade for the recycling of the amine acceptor. These enzymes were able to convert a majority of proteinogenic amino acids into the corresponding 2-ketoacids with high conversion (up to 99%) extendable, and one-pot two-step processes were established for the synthesis of D-amino acids and N-methylated amino acids, achieving great overall conversion (up to 99%) and high ee values (>99%). These developed enzymatic methodologies offer convenient routes for utilizing amino acids as synthetic reagents.									4	0	0	0	1	0	4			2155-5435			WOS:000551549800048		
J	Costentin, Cyrille								Proton-Coupled Electron Transfer Catalyst: Heterogeneous Catalysis. Application to an Oxygen Evolution Catalyst								ACS CATALYSIS				10	14			7958	7967		10.1021/acscatal.0c02532				JUL 17 2020	2020	Proton coupled electron transfer (PCET) catalysts are investigated in the framework of cyclic voltammetry (CV). We analyze heterogeneous catalysts and provide a detailed kinetic analysis of the various responses expected in the case of a PCET catalyst following either stepwise or concerted pathways. Both buffered solution and nonbuffered aqueous media are considered. In the first case, we show that, besides possible limitation by buffer diffusion, the PCET sequence may be rate-limiting. CV wave shape, position, and intensity are discussed in terms of thermodynamic and kinetic penalties associated with each mechanism. When water is the proton acceptor in aqueous solution, diffusion of hydronium ions away from the electrode surface is a key parameter, and we show that, for stepwise processes, the equilibrated PCET is not the optimal catalytic response. Finally, we illustrate this formal analysis with an electrodeposited cobalt oxide behaving as a PCET catalyst for the oxygen evolution reaction in phosphate buffer. The PCET is at equilibrium, and the rate-determining step is a chemical step, presumably O-O bond formation, but the CV is controlled by buffer diffusion in the investigated conditions.									1	0	0	0	0	0	1			2155-5435			WOS:000551549800049		
J	Xiong, Wenfang; Shi, Fuxing; Cheng, Ruixiang; Zhu, Baiyao; Wang, Lu; Chen, Pengquan; Lou, Hongming; Wu, Wanqing; Qi, Chaorong; Lei, Ming; Jiang, Huanfeng				Lei, Ming/C-1476-2009	Lei, Ming/0000-0001-5765-9664; Wu, Wanqing/0000-0001-5151-7788			Palladium-Catalyzed Highly Regioselective Hydrocarboxylation of Alkynes with Carbon Dioxide								ACS CATALYSIS				10	14			7968	7978		10.1021/acscatal.0c01687				JUL 17 2020	2020	A Pd-catalyzed highly regioselective hydrocarboxylation of alkynes with carbon dioxide has been established. By the combination of Pd(PPh3)(4) and 2,2'-bis(diphenylphosphino)-1,1'-binaphthalene (binap), a variety of functionalized alkynes, including aryl alkynes, aliphatic alkynes, propargylamines, and propargyl ethers, could be leveraged to provide a wide array of alpha-acrylic acids in high yields with high regioselectivity under mild reaction conditions. Experimental and DFT mechanistic studies revealed that this reaction proceeded via the cyclopalladation process of alkynes and carbon dioxide in the presence of binap to generate a five-membered palladalactone intermediate and enabled the formation of Markovnikov adducts. Moreover, this strategy provided an effective method for the late-stage functionalization of alkyne-containing complicated molecules, including natural products and pharmaceuticals.									7	0	0	0	0	0	7			2155-5435			WOS:000551549800050		
J	Troutman, Jacob P.; Li, Hao; Haddix, Alison M.; Kienzle, Benjamin A.; Henkelman, Graeme; Humphrey, Simon M.; Werth, Charles J.				Li, Hao/J-6893-2013; Henkelman, Graeme/A-9301-2008	Li, Hao/0000-0002-7577-1366; Henkelman, Graeme/0000-0002-0336-7153; Troutman, Jacob/0000-0002-2026-8886; Werth, Charles/0000-0002-8492-5523			PdAg Alloy Nanocatalysts: Toward Economically Viable Nitrite Reduction in Drinking Water								ACS CATALYSIS				10	14			7979	7989		10.1021/acscatal.0c01538				JUL 17 2020	2020	Nitrite (NO2-) is the primary reduction product of nitrate (NO3-), which is the most predominant contaminant in global freshwater. Both species present major environmental challenges; NO2- is also highly toxic to humans. Available technologies for the removal of NO3- and NO2- from potable water are hampered by a number of issues, which limit their widespread usage. Catalytic degradation of NO3- and NO2- is a potentially disruptive technology. However, the high cost of palladium metal required for this process is a significant economic barrier. Herein, we report the synthesis of scalable catalyst materials based on randomly alloyed palladium-silver nanoparticles. These catalysts significantly lower the overall catalyst cost and simultaneously achieve a 3.4-times increase in the catalytic activity for NO2- hydrogenative reduction. Density functional theory (DFT) studies reveal that alloying Pd with Ag creates more favorable surface binding sites, which is the origin of the increased catalytic activity. The catalysts are also highly selective toward the production of nitrogen gas over ammonia.									8	0	0	0	1	0	8			2155-5435			WOS:000551549800051		
J	Mohammadi, Mohammad Reza; Loos, Stefan; Chernev, Petko; Pasquini, Chiara; Zaharieva, Ivelina; Gonzalez-Flores, Diego; Kubella, Paul; Klingan, Katharina; Smith, Rodney D. L.; Dau, Holger				Smith, Rodney/K-6870-2016; Zaharieva, Ivelina S/H-6119-2012; Smith, Rodney/AAI-5467-2021	Smith, Rodney/0000-0003-1209-9653; Zaharieva, Ivelina S/0000-0002-4745-5307; Smith, Rodney/0000-0003-1209-9653; Pasquini, Chiara/0000-0002-1996-629X			Exploring the Limits of Self-Repair in Cobalt Oxide Films for Electrocatalytic Water Oxidation								ACS CATALYSIS				10	14			7990	7999		10.1021/acscatal.0c01944				JUL 17 2020	2020	We analyze the stability of anodically electrodeposited cobalt hydroxide films during operation as electrocatalysts for water oxidation and show that the stability considerations of these films are a complex issue concerning multiple distinct phenomena. We combine the electrochemical analysis with the quantitative analysis of cobalt content using X-ray fluorescence spectroscopy, transient behavior analysis using in operando XANES electrochemical analysis, and structural analysis using cryogenic X-ray absorption spectroscopy to show that three distinct behavioral regimes exist. Each behavioral regime suffers from a degree of corrosion, but both self-healing and self-repair mechanisms are capable of partially stabilizing the cobalt content within the catalyst film. However, even if the absolute cobalt content of the film is fully stabilized, the catalytic behavior of the film degrades over time. This behavior is attributed to observed structural evolution of the material, where mid- and long-range structural order increases during operation. The increased structural order appears independent of whether self-healing or self-repair mechanisms are activated and results in fundamental changes in the catalytic behavior, observable as decreased turnover frequency and increased Tafel slopes. These results reveal that the cobalt content or electrocatalytic performance of the catalyst films can be stabilized by controlling the applied voltage or solution composition, but simultaneous stabilization of both is not currently possible.									3	0	0	0	2	0	3			2155-5435			WOS:000551549800052		
J	Lee, Soo Hong; Sullivan, Ian; Larson, David M.; Liu, Guiji; Toma, Francesca M.; Xiang, Chengxiang; Drisdell, Walter S.				Toma, Francesca Maria/AAH-6326-2021; LEE, SOO HONG/AAR-9112-2020; Toma, Francesca/AAH-4991-2021	Toma, Francesca Maria/0000-0003-2332-0798; Lee, Soo Hong/0000-0002-2734-9654; Drisdell, Walter/0000-0002-8693-4562; Sullivan, Ian/0000-0003-0632-4607; Larson, David/0000-0001-9634-9175			Correlating Oxidation State and Surface Area to Activity from Operando Studies of Copper CO Electroreduction Catalysts in a Gas-Fed Device								ACS CATALYSIS				10	14			8000	8011		10.1021/acscatal.0c01670				JUL 17 2020	2020	The rational design of high-performance electrocatalysts requires a detailed understanding of dynamic changes in catalyst properties, including oxidation states, surface area, and morphology under realistic working conditions. Oxide-derived Cu catalysts exhibit a remarkable selectivity toward multicarbon products for the electrochemical CO reduction reaction (CORR), but the exact role of the oxide remains elusive for explaining the performance enhancements. Here, we used operando X-ray absorption spectroscopy (XAS) coupled with simultaneous measurements of the catalyst activity and selectivity by gas chromatography (GC) to study the relationship between oxidation states of Cu-based catalysts and the activity for ethylene (C2H4) production in a CO gas-fed cell. By utilizing a custom-built XAS cell, oxidation states of Cu catalysts can be probed in device-relevant settings and under high current densities (>80 mA cm(-2)) for the CORR. By employing an electrochemical oxidation process, we found that the Cu oxidation states and specific ion species do not correlate with C2H4 production. The difference in the CORR activity is also investigated in relation to electrochemical surface area (ECSA) changes. While the hydrogen evolution reaction (HER) activity is positively correlated to the ECSA changes, the increased C2H4 activity is not proportional to the ECSA. Ex situ characterization from microscopic techniques suggests that the changes in the C2H4 activity and selectivity may arise from a morphological transformation that evolves into a more active structure. These comprehensive results give rise to the development of a cell regeneration method that can restore the performance of the Cu catalyst without cell disassembly. Our study establishes a basis for the rational design of highly active electrocatalysts for broad-range reactions in a gas-fed device.									9	0	0	0	1	0	9			2155-5435			WOS:000551549800053		
