PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Hennefarth, Matthew R.; Alexandrova, Anastassia N.					Hennefarth, Matthew/0000-0002-6601-2253			Direct Look at the Electric Field in Ketosteroid Isomerase and Its Variants								ACS CATALYSIS				10	17			9915	9924		10.1021/acscatal.0c02795				SEP 4 2020	2020	Enzymes catalyze a number of reactions with high efficiency and stereoselectivity. It is thought that strong, direct, and permanent electric fields within the active site of the enzyme contribute to the superb catalytic efficiency of enzymes. This effect is called electrostatic preorganization. Most often, electrostatic preorganization is analyzed by evaluating the local electric field at discrete points, such as a bond center, using, for example, vibrational Stark spectroscopy. However, the protein macromolecule creates a significantly more complicated heterogeneous electric field that affects the entire active site, whose total change density thus gets perturbed, with implications for the catalytic mechanism. We present a global distribution of streamlines method to analyze the topology of the heterogeneous electric fields within an enzyme active site. We focus on ketosteroid isomerase (KSI), an enzyme known to produce a field on the order of 100 MV/cm along the critical carbonyl bond in the steroid substrate. We investigate how mutations known to cause activity changes and applied small external electric fields perturb the electric fields in the KSI active site. When classical single-point analysis failed, our method allowed us to properly correlate global changes in the electric field with changes in the reaction barrier. We were able to show that topologically similar local electric fields had similar reaction barriers.									3	0	0	0	0	0	3			2155-5435			WOS:000569376700022		
J	Jana, Sripati; Empel, Claire; Pei, Chao; Aseeva, Polina; Nguyen, Thanh, V; Koenigs, Rene M.				Koenigs, Rene M/F-1447-2016	Koenigs, Rene M/0000-0003-0247-4384			C-H Functionalization Reactions of Unprotected N-Heterocycles by Gold-Catalyzed Carbene Transfer								ACS CATALYSIS				10	17			9925	9931		10.1021/acscatal.0c02230				SEP 4 2020	2020	The C-H functionalization reaction of N-heterocycles with an unprotected N-H group is one of the most step-economic strategies to introduce functional groups without the need for installation and removal of protecting groups. Despite recent significant advances in C-H functionalization chemistry, this strategy remains unsatisfactorily developed. In this report, we disclose a simple and straightforward protocol to allow for the selective C-H functionalization of unprotected double-benzannellated N-heterocycles via gold-catalyzed carbene-transfer reactions (29 examples, up to 86% yield). The scope of the reaction can also be expanded to the corresponding protected heterocycles (37 examples, up to 98% yield), further demonstrating the generality of this method. Mechanistic studies by density functional theory (DFT) calculations underpin the importance of the gold catalyst and reveal that the selectivity of this reaction is driven by trace amounts of water present in the reaction mixture.									18	0	0	0	1	0	18			2155-5435			WOS:000569376700023		
J	Gopeesingh, Joshua; Ardagh, M. Alexander; Shetty, Manish; Burke, Sean T.; Dauenhauer, Paul J.; Abdelrahman, Omar A.				Shetty, Manish/C-8308-2014	Shetty, Manish/0000-0002-8611-7415; Gopeesingh, Joshua/0000-0001-8244-0859; Ardagh, Matthew/0000-0002-0636-8215			Resonance-Promoted Formic Acid Oxidation via Dynamic Electrocatalytic Modulation								ACS CATALYSIS				10	17			9932	9942		10.1021/acscatal.0c02201				SEP 4 2020	2020	It is a truth universally acknowledged that faster catalysts enable more efficient transformation of molecules to useful products and enhance the utilization of natural resources. However, the limit of static catalyst performance defined by the Sabatier principle has motivated a dynamic approach to catalyst design, whereby catalysts oscillate between varying energetic states. In this work, the concept of dynamic catalytic resonance was experimentally demonstrated via the electrocatalytic oxidation of formic acid over Pt. Oscillation of the electrodynamic potential between 0 and 0.8 V NHE via a square waveform at varying frequency (10(-3) < f < 103 Hz) increased the turnover frequency to similar to 20 s(-1) at 100 Hz, over one order of magnitude (20x) faster than optimal potentiostatic conditions. We attribute the accelerated dynamic catalysis to nonfaradaic formic acid dehydration to surface-bound carbon monoxide at low potentials, followed by surface oxidation and desorption to carbon dioxide at high potentials.									11	0	0	0	1	0	11			2155-5435			WOS:000569376700024		
J	Hola, Katerina; Pavliuk, Mariia, V; Nemeth, Brigitta; Huang, Ping; Zdrazil, Lukas; Land, Henrik; Berggren, Gustav; Tian, Haining				Berggren, Gustav/H-8659-2013	Berggren, Gustav/0000-0002-6717-6612; Zdrazil, Lukas/0000-0002-5284-9845			Carbon Dots and [FeFe] Hydrogenase Biohybrid Assemblies for Efficient Light-Driven Hydrogen Evolution								ACS CATALYSIS				10	17			9943	9952		10.1021/acscatal.0c02474				SEP 4 2020	2020	Artificial photosynthesis is seen as a path to convert and store solar energy into chemical energy for our society. In this work, highly fluorescent aspartic acid-based carbon dots (CDs) are synthesized and employed as a photosensitizer to drive photocatalytic hydrogen evolution with an [FeFe] hydrogenase (CrHydA1). The direct interaction in CDs from L-aspartic acid (AspCDs)/CrHydA1 self-assembly systems, which is visualized from native gel electrophoresis, has been systematically investigated to understand the electron-transfer dynamics and its impact on photocatalytic efficiency. The study discloses the significant influence of the electrostatic surrounding generated by sacrificial electron donors on the intimate interplay within the oppositely charged subunits of the biohybrid assembly as well as the overall photocatalytic performance. The system reaches an external quantum efficiency of 1.7% at 420 nm and an initial activity of 1.73 mu mol(H-2) mg(-1) (hydrogenase) min(-1) under favorable electrostatic conditions. Owing to the ability of the synthesized AspCDs to operate efficiently under visible light, in contrast to other materials that require UV illumination, the stability of the biohybrid assembly in the presence of a redox mediator extends beyond 1 week.									8	2	0	0	0	0	9			2155-5435			WOS:000569376700025		
J	Alia, Shaun M.; Ha, Mai-Anh; Ngo, Chilan; Anderson, Grace C.; Ghoshal, Shraboni; Pylypenko, Svitlana								Platinum-Nickel Nanowires with Improved Hydrogen Evolution Performance in Anion Exchange Membrane-Based Electrolysis								ACS CATALYSIS				10	17			9953	9966		10.1021/acscatal.0c01568				SEP 4 2020	2020	Platinum-nickel (Pt-Ni) nanowires were developed as hydrogen evolving catalysts for anion exchange membrane electrolyzers. Following synthesis by galvanic displacement, the nanowires had Pt surface areas of 90 m(2) g(Pt)(-1). The nanowire specific exchange current densities were 2-3 times greater than commercial nanoparticles and may benefit from the extended nanostructure morphology that avoids fringe facets and produces higher quantities of Pt{100}. Hydrogen annealing was used to alloy Pt and Ni zones and compress the Pt lattice. Following annealing, the nanowire activity improved to 4 times greater than the as-synthesized wires and 10 times greater than Pt nanoparticles. Density functional theory calculations were performed to investigate the influence of lattice compression and exposed facet on the water-splitting reaction; it was found that at a lattice of 3.77 angstrom, the (100) facet of a Pt-skin grown on Ni3Pt weakens hydrogen binding and lowers the barrier to water-splitting as compared to pure Pt(100). Moreover, the activation energy of water-splitting on the (100) facet of a Pt-skin grown on Ni3Pt is particularly advantageous at 0.66 eV as compared to the considerably higher 0.90 eV required on (111) surfaces of pure Pt or Pt-skin grown on Ni3Pt. This favorable effect may be slightly mitigated during further optimization procedures such as acid leaching near-surface Ni, necessary to incorporate the nanowires into electrolyzer membrane electrode assemblies. Exposure to acid resulted in slight dealloying and Pt lattice expansion, which reduced half-cell activity, but exposed Pt surfaces and improved single-cell performance. Membrane electrode assembly performance was kinetically 1-2 orders of magnitude greater than Ni and slightly better than Pt nanoparticles while at one tenth the Pt loading. These electrocatalysts potentially exploit the highly active {100} facets and provide an ultralow Pt group metal option that can enable anion exchange membrane electrolysis, bridging the gap to proton exchange membrane-based systems.									4	1	0	0	0	0	4			2155-5435			WOS:000569376700026		
J	Xie, Yunxiang; Yang, Yao; Muller, David A.; Abruna, Hector D.; Dimitrov, Nikolay; Fang, Jiye				Xie, Yunxiang/AAX-9288-2020; Dimitrov, Nikolay/AAE-9148-2021	Xie, Yunxiang/0000-0003-2238-3893; Dimitrov, Nikolay/0000-0003-1787-4575			Enhanced ORR Kinetics on Au-Doped Pt-Cu Porous Films in Alkaline Media								ACS CATALYSIS				10	17			9967	9976		10.1021/acscatal.0c02690				SEP 4 2020	2020	Fraction-controlled Pt-Cu-based porous films were prepared using an electrochemical deposition-stripping synthetic approach, and their structure, composition, and electronic structure were characterized using scanning/transmission electron microscopy-energy dispersive X-ray spectroscopy, and X-ray photoelectron spectroscopy techniques. These materials exhibited superb electrocatalytic activity toward the oxygen reduction reaction (ORR) in alkaline media. For example, the mass activity of a Pt45Cu55 film, at 0.90 V (vs RHE), was 3.5x higher than that of commercial Pt/C (40 wt % Pt). This activity enhancement is attributed, in part, to the ligand effect of the Cu component. The introduction of Au, as a third metal constituent to the porous films, further improved the ORR performance significantly. The synergistic effect(s) of Au and Pt appear to have a critical impact on the enhancement of the ORR activity. Compositional optimization identified the dealloyed Pt37Cu56Au7 porous film as the best performing electrocatalyst. It also exhibited the highest mass and specific activities (0.871 A/mg(Pt), 1.85 mA/cm(2)) which were 7.20x and 8.15x higher than those of commercial Pt/C (40 wt % Pt), respectively. This ternary alloy thin-film catalyst also exhibited the longest durability, among all tested samples in this study.									13	0	0	0	0	0	13			2155-5435			WOS:000569376700027		
J	Shen, Tao; Chen, Sijing; Zeng, Rui; Gong, Mingxing; Zhao, Tonghui; Lu, Yun; Liu, Xupo; Xiao, Dongdong; Yang, Yao; Hu, Jingping; Wang, Deli; Xin, Huolin L.; Abruna, Hector D.				Xin, Huolin L./E-2747-2010	Xin, Huolin L./0000-0002-6521-868X; Zeng, Rui/0000-0002-7577-767X			Tailoring the Antipoisoning Performance of Pd for Formic Acid Electrooxidation via an Ordered PdBi Intermetallic								ACS CATALYSIS				10	17			9977	9985		10.1021/acscatal.0c01537				SEP 4 2020	2020	Pd-based materials are promising electrocatalysts for the formic acid oxidation reaction (FAOR) but suffer from poor durability due to the poisoning of adsorbed carbon monoxide species (COads). In this work, PdBi ordered intermetallic (O-PdBi) nanoparticles were prepared in an effort to mitigate the formation of adsorbed species like COads through isolating the Pd atoms. The enhanced antipoisoning capability of O-PdBi, relative to Pd, gave rise to superior activity and stability during FAOR. Differential electrochemical mass spectrometry (DEMS) and CO stripping results indicated that COads could be removed more easily on O-PdBi compared with that on Pd. In situ attenuated total reflection-infrared spectroscopy showed that the formation of COads on O-PdBi was effectively suppressed, while both the hollow and bridged COads were detected on Pd with continuous Pd sites. In addition to the higher content of Bi atoms on the Pd-Bi surface, the ordered atomic distribution has played an important role in this effect. This work demonstrates the superiority of ordered intermetallic Pd-based nanocatalysts and provides guidance for promoting stability in FAOR by precluding the formation of COads.									9	0	0	0	0	0	9			2155-5435			WOS:000569376700028		
J	Flack, Emily K. P.; Chidwick, Harriet S.; Guchhait, Goutam; Keenan, Tessa; Budhadev, Darshita; Huang, Kun; Both, Peter; Pons, Jordi Mas; Ledru, Helene; Rui, Shengtao; Stafford, Graham P.; Shaw, Jonathan G.; Galan, M. Carmen; Flitsch, Sabine; Thomas, Gavin H.; Fascione, Martin A.				Galan, M. Carmen/M-9226-2019; Thomas, Gavin Hugh/E-5753-2011	Galan, M. Carmen/0000-0001-7307-2871; Thomas, Gavin Hugh/0000-0002-9763-1313			Biocatalytic Transfer of Pseudaminic Acid (Pse5Ac7Ac) Using Promiscuous Sialyltransferases in a Chemoenzymatic Approach to Pse5Ac7Ac-Containing Glycosides								ACS CATALYSIS				10	17			9986	9993		10.1021/acscatal.0c02189				SEP 4 2020	2020	Pseudaminic acid (Pse5Ac7Ac) is a nonmammalian sugar present on the cell surface of a number of bacteria including Pseudomonas aeruginosa, Campylobacter jejuni, and Acinetobacter baumannii. However, the role Pse5Ac7Ac plays in host-pathogen interactions remains underexplored, particularly compared to its ubiquitous sialic acid analogue Neu5Ac. This is primarily due to a lack of access to difficult to prepare Pse5Ac7Ac glycosides. Herein, we describe the in vitro biocatalytic transfer of an activated Pse5Ac7Ac donor onto glycosyl acceptors, enabling the enzymatic synthesis of Pse5Ac7Ac-containing glycosides. In a chemoenzymatic approach, chemical synthesis initially afforded access to a late-stage Pse5Ac7Ac biosynthetic intermediate, which was subsequently converted to the desired CMP-glycosyl donor in a one-pot two-enzyme process using biosynthetic enzymes. Finally, screening a library of 13 sialyltransferases (SiaT) with the unnatural substrate enabled the identification of a promiscuous inverting SiaT capable of turnover to afford beta-Pse5Ac7Ac-terminated glycosides.									1	0	0	0	0	0	1			2155-5435			WOS:000569376700029		
J	Song, Wei; Xu, Xin; Gao, Cong; Zhang, Yuxuan; Wu, Jing; Liu, Jia; Chen, Xiulai; Luo, Qiuling; Liu, Liming				Liu, Liming/B-1972-2009; Song, Wei/U-6787-2018; Gao, Cong/N-2035-2018	Liu, Liming/0000-0003-3022-936X; Song, Wei/0000-0002-2278-2205; Gao, Cong/0000-0001-8505-2026			Open Gate of Corynebacterium glutamicum Threonine Deaminase for Efficient Synthesis of Bulky alpha-Keto Acids								ACS CATALYSIS				10	17			9994	10004		10.1021/acscatal.0c01672				SEP 4 2020	2020	Threonine deaminase (TD, EC 4.3.1.19) mediates alpha,beta-elimination (deamination), which has untapped potential in the synthesis of unnatural alpha-keto acids. However, the narrow substrate scope of wild-type TD limits its application. This issue could be overcome by engineering the substrate tunnel of the enzyme. Here, Corynebacterium glutamicum TD (CgTD) was used as a model, and its substrate tunnel was identified as a gating element. On the basis of the gating characteristics and constitution of the substrate access tunnel of CgTD, an "open-gate" strategy was developed to improve its substrate scope toward bulky substrates. The best variant obtained following this approach, CgTD(Mu7), exhibited 90.6-fold greater catalytic efficiency (k(cat)/K-M) toward a bulky substrate such as phenylserine. The improvement was due to more efficient substrate coupling, deprotonation, and imine hydrolysis. CgTD(Mu7) was used for efficient production of both natural and unnatural a-keto acids, including 2-oxobutyric acid (83.4 g L-1, 99% conversion), phenylpyruvic acid (72.5 g L-1, 95% conversion), 2-oxovaleric acid (21.1 g L-1, 91% conversion), and 2-oxo-4-phenylbutyric acid (29.9 g L-1, 84% conversion). The proposed strategy provides a theoretical basis for the synthesis of a-keto acids and is also effective for engineering other similar enzymes.									7	1	0	0	4	0	8			2155-5435			WOS:000569376700030		
J	Lubberink, Max; Schnepel, Christian; Citoler, Joan; Derrington, Sasha R.; Finnigan, William; Hayes, Martin A.; Turner, Nicholas J.; Flitsch, Sabine L.					Lubberink, Max/0000-0003-3443-2269; Schnepel, Christian/0000-0002-4331-2675; Turner, Nicholas/0000-0002-8708-0781; Flitsch, Sabine/0000-0003-3974-646X; Hayes, Martin/0000-0002-2640-8464			Biocatalytic Monoacylation of Symmetrical Diamines and Its Application to the Synthesis of Pharmaceutically Relevant Amides								ACS CATALYSIS				10	17			10005	10009		10.1021/acscatal.0c02228				SEP 4 2020	2020	Monoacylated diamines are common motifs present in pharmaceuticals, agrochemicals, and natural products. However, the synthesis of these compounds often requires selective protection/deprotection steps leading to waste and poor atom economy. Here we describe the truncation of a carboxylic acid reductase (CAR) yielding an adenylation domain capable of selective amide bond formation under aqueous conditions. This truncated construct had a higher amidation activity compared to the full-length enzyme. The amidation reaction is mediated by ATP, which can be recycled from polyphosphate using a class III polyphosphate kinase (CHU). The wide substrate scope and selectivity of this enzymatic amidation method were confirmed through the synthesis of 24 pharmaceutically relevant amides including building blocks of six active pharmaceutical ingredients (APIs). Moreover, up-scaling of selected examples, including two API's, was achieved demonstrating the value of this approach for synthesis.									5	0	0	0	0	0	5			2155-5435			WOS:000569376700031		
J	Coin, Guillaume; Patra, Ranjan; Rana, Sujoy; Biswas, Jyoti Prasad; Dubourdeaux, Patrick; Clemancey, Martin; de Visser, Sam P.; Maiti, Debabrata; Maldivi, Pascale; Latour, Jean-Marc				Coin, Guillaume/AAU-2705-2021; Rana, Sujoy/AAK-6759-2021; Maiti, Debabrata/K-5112-2012; de Visser, Sam/A-6960-2008	Coin, Guillaume/0000-0002-8703-585X; Rana, Sujoy/0000-0001-8735-1513; Maiti, Debabrata/0000-0001-8353-1306; de Visser, Sam/0000-0002-2620-8788; Latour, Jean-Marc/0000-0002-9939-4542; Patra, Ranjan/0000-0003-1658-9887			Fe-Catalyzed Aziridination Is Governed by the Electron Affinity of the Active Imido-Iron Species								ACS CATALYSIS				10	17			10010	10020		10.1021/acscatal.0c01427				SEP 4 2020	2020	Aziridination has very recently been found to be catalyzed by heme and nonheme Fe enzymes, opening the way to biotechnological developments. However, its mechanism is not fully understood owing to the contrasting behaviors exhibited by several Fe catalysts. Indeed, whereas a few Fe catalysts exhibit an activity dominated by inductive effects, the activity of others reveal significant and even dominant radical delocalization. Therefore, no clear and general rationale of aziridination has yet emerged. Elaborating on our previous studies, we anticipated that replacing two pyridines of a pentanitrogen ligand by two quinolines would enhance the electron affinity of the corresponding imido FeIV active species and hence its aziridination activity. This proved to be the case, and Hammett correlations indicate an electrophilic active species and dominant inductive effects. The calculated reaction profile points to a two-step mechanism with the formation of the first C-N bond being rate-determining and involving a strong charge transfer in the transition state. The aziridine ring closure in the second step is almost barrierless. A clear correlation of aziridination yields with calculated EA for Fe-catalysts indicate that the dependence of aziridination efficacy on EA of active species is a quite general feature. To generalize this analysis, we reinvestigated a catalyst exhibiting a radical delocalization dominance. Indeed, a similar two-step mechanism was found, which involves a partial charge transfer in the C-N bond formation as all other cases. The interesting point is that owing to the strong steric hindrance of the catalyst substitution, the aziridine ring closure of the intermediate benzylic radical (second step) becomes rate-determining, thus explaining the dominance of the radical delocalization effect. Eventually, a general aziridination two-step mechanism has been rationalized, and EA thus appears as the key descriptor for Fe-based catalytic aziridination that can be used in a predictable way.									14	1	0	0	5	0	15			2155-5435			WOS:000569376700032		
J	Wang, Yu; Liu, Kaisi; Wu, Ji; Hu, Zhimi; Huang, Liang; Zhou, Jun; Ishihara, Tatsumi; Guo, Limin				Guo, Limin/AAW-7937-2020; Zhou, Jun/E-1511-2014; Huang, Liang/H-2671-2015	Guo, Limin/0000-0002-6834-2758; Zhou, Jun/0000-0003-4799-8165; Wu, Ji/0000-0003-3938-8834; Huang, Liang/0000-0002-0892-6831; Wang, Yu/0000-0002-3639-3147			Unveiling the Effects of Alkali Metal Ions Intercalated in Layered MnO2 for Formaldehyde Catalytic Oxidation								ACS CATALYSIS				10	17			10021	10031		10.1021/acscatal.0c02310				SEP 4 2020	2020	Two-dimensional (2D) layered MnO2 materials, composed of exotic electronic properties and accessible active sites with alkali metal ions, provide a comprehensive platform for developing catalysts with chemical modification. Significantly, K+-contained layered MnO2 catalysts have been verified as strong candidates toward catalytic oxidation of formaldehyde (HCHO). Unveiling the effects of alkali metal ions on active sites is critical to understand the interaction between reactants and active centers. Through a combination of analytical tools with periodic computational density functional theory modeling, the surface structures and the exposing specific defects of alkali metal ions affiliated to oxygen vacancies (Vo) are figured out by comparing three typical alkali metal ion-intercalated (Na+, K+, and Cs+) layered MnO2 materials. These materials have been synthesized via a molten salt method, with high yield, large lateral size, and nanometer thickness in a few moments. We demonstrate that the alkali metal ions could remarkably alter the formation energy of Vo by the sequence of CsMnO (1.94 eV) < KMnO (1.97 eV) < NaMnO (2.07 eV) < ideal MnO2 surface without the intercalated ion (2.23 eV). As a result, CsMnO with the most surface Vo sites could achieve efficient HCHO oxidation to CO2, with a HCHO consumption rate of about 0.149 mmol/(g.h) at 40 degrees C in 200 ppm HCHO/humid air [gas hourly space velocity = 80,000 mL/(g.h)]. Different from the Mars-van-Krevelen process, quantum chemical calculations and in situ diffuse reflectance infrared Fourier transform spectroscopy revealed that the main reaction pathway might be HCHO(ad) + [O](ad) -> DOM -> [HCOO-](s) -> CO2 via a Langmuir-Hinshelwood (L-H) mechanism. Alkali metals remarkably promoted the HCHO conversion by trapping oxygen through Vo sites and accelerating the facile reaction among adsorbed oxygen with adsorbed HCHO to deep degradation products (CO2 and H2O).									16	0	0	0	1	0	16			2155-5435			WOS:000569376700033		
J	Li, Mao-Lin; Li, Yao; Pan, Jia-Bin; Li, Yi-Hao; Song, Song; Zhu, Shou-Fei; Zhou, Qi-Lin					Song, Song/0000-0001-6679-1982			Carboxyl Group-Directed Iridium-Catalyzed Enantioselective Hydrogenation of Aliphatic gamma-Ketoacids								ACS CATALYSIS				10	17			10032	10039		10.1021/acscatal.0c02142				SEP 4 2020	2020	Although the transition metal-catalyzed asymmetric hydrogenation of aromatic ketones has been extensively explored, the enantioselective hydrogenation of aliphatic ketones remains a challenge because chiral catalysts cannot readily discriminate between the re and si faces of these ketones. Herein, we report a carboxyl-directing strategy for the asymmetric hydrogenation of aliphatic gamma-ketoacids. With catalysis by iridium complexes bearing chiral spiro phosphino-oxazoline ligands, hydrogenation of aliphatic gamma-ketoacids afforded chiral gamma-hydroxylacids with high enantioselectivity (up to 99% ee). Mechanistic studies revealed that the carboxyl group of the substrate directs hydrogen transfer and ensures high enantioselectivity. Density functional theory calculations suggested the occurrence of chiral induction involving a hydrogen-hydrogen interaction between a hydride on the iridium atom and the substituent on the oxazoline ring of the ligand, and on the basis of the calculations, we proposed a catalytic cycle involving only Ir(III), which differs from the Ir(III)/Ir(V) catalytic cycle that operates in the hydrogenation of alpha,beta-unsaturated carboxylic acids.									6	2	0	0	1	0	7			2155-5435			WOS:000569376700034		
J	Neal, Robert D.; Hughes, Robert A.; Sapkota, Pitambar; Ptasinska, Sylwia; Neretina, Svetlana					Neretina, Svetlana/0000-0002-6889-4384			Effect of Nanoparticle Ligands on 4-Nitrophenol Reduction: Reaction Rate, Induction Time, and Ligand Desorption								ACS CATALYSIS				10	17			10040	10050		10.1021/acscatal.0c02759				SEP 4 2020	2020	Ligands are the quintessential synthesis tool in the preparation of colloidal metal catalysts, allowing for the rational design of nanostructured surfaces with high activity and selectivity. These same agents can, however, strongly influence the catalytic performance of metal nanostructures in aqueous media. In this regard, the current literature describing the influence of ligands on the model catalytic reaction that sees 4-nitrophenol reduced to 4-aminophenol by borohydride is highly fragmented in that the understanding of reaction rate, induction time, and ligand desorption phenomena is disconnected and, at times, contradictory. Herein, we present a study in which three chemically distinct ligands are applied to bare gold catalysts followed by their exposure to aqueous solutions of relevance to 4-nitrophenol reduction while simultaneously tracking the ligand whereabouts. It is shown that the exposure of ligands to borohydride leads to their near-complete removal from the gold catalyst. This, in turn, gives rise to severe disruptions to the rate of 4-nitrophenol reduction for the scenario where the aqueous reactants are purged of dissolved oxygen and ligand desorption times are slow. In sharp contrast, the reaction rate is little affected when the same reactants contain dissolved oxygen because the resulting induction period provides ample time for the ligands to desorb prior to the onset of the reaction. Moreover, strongly bound ligands are shown to give rise to an induction-time-like feature that is only observable when the reactants are free of dissolved oxygen. Collectively, these findings advocate procedures for catalytic benchmarking that differ from current best practices and underscore the point that a fundamental understanding of 4-nitrophenol catalysis must adopt a holistic approach that accounts for ligand-nanostructure interdependencies.									10	0	0	0	0	0	10			2155-5435			WOS:000569376700035		
J	Mandal, Mukunda; Cramer, Christopher J.; Truhlar, Donald G.; Sauer, Joachim; Gagliardi, Laura				Truhlar, Donald G./G-7076-2015; Cramer, Christopher/B-6179-2011	Truhlar, Donald G./0000-0002-7742-7294; Cramer, Christopher/0000-0001-5048-1859			Structure and Reactivity of Single-Site Vanadium Catalysts Supported on Metal-Organic Frameworks								ACS CATALYSIS				10	17			10051	10059		10.1021/acscatal.0c02300				SEP 4 2020	2020	Single-site catalysts with active species anchored over metal-organic framework (MOF) supports have garnered significant interest in recent years. Catalysts with vanadium oxide (VOx) species immobilized over Zr-NU-1000 and Hf-MOF-808 (which have nodes containing six Zr-(IV) or Hf-(IV) ions, respectively) were recently characterized experimentally (Otake et al. J. Am. Chem. Soc. 2018, 140, 8652) and were reported to be active for the selective oxidation of benzyl alcohol to benzaldehyde. Here, we report a detailed computational investigation of these VOx-incorporated MOF catalysts (V-MOF) by employing density functional theory. Based on the mode of VOx attachment, various structures are explored, and their relative stabilities and computed IR spectral features are reported. Mechanisms for the selective oxidation reaction are investigated. The analysis of electron flow in the turnover-limiting C-H activation step shows that the hydrogen-atom abstraction process involves a concerted proton-coupled electron-transfer mechanism. The results of this study suggest that in addition to the identity of the metal in the node, the MOF node architecture plays a crucial role in driving the catalytic activities of V-MOFs.									2	0	0	0	0	0	2			2155-5435			WOS:000569376700036		
J	Tsoukalou, Athanasia; Abdala, Paula M.; Armutlulu, Andac; Willinger, Elena; Fedorov, Alexey; Mueller, Christoph R.				Abdala, Paula M./D-8777-2015; Fedorov, Alexey/B-2708-2008; Armutlulu, Andac/G-4310-2017	Abdala, Paula M./0000-0002-2011-1707; Fedorov, Alexey/0000-0001-9814-6726; Tsoukalou, Athanasia/0000-0002-2672-4969; Armutlulu, Andac/0000-0002-9084-8763			Operando X-ray Absorption Spectroscopy Identifies a Monoclinic ZrO2:In Solid Solution as the Active Phase for the Hydrogenation of CO2 to Methanol								ACS CATALYSIS				10	17			10060	10067		10.1021/acscatal.0c01968				SEP 4 2020	2020	Operando X-ray absorption spectroscopy (XAS) associates the superior activity and stability of the In2O3/m-ZrO2 catalyst for the direct hydrogenation of CO2 to methanol (300 degrees C, 20 bar) to indium sites with an average oxidation state of +2.3 atomically dispersed in the lattice of monoclinic ZrO2. The active sites in this solid solution m-ZrO2:In catalyst are In-V-o-Zr sites (V-o is an oxygen vacancy) that are stabilized in the lattice of poorly reducible m-ZrO2 against deactivation by over-reduction to In-0. In contrast, the amorphous ZrO2 support does not form a (crystalline) solid solution with In2O3 and, as a result, In2O3/am-ZrO2 reduces to metallic In within minutes under the reaction conditions. Furthermore, a tetragonal ZrO2 support stabilizes dispersed india nanocrystals (In2O3/t-ZrO2) against over-reduction only partially, yielding a catalyst with an average oxidation state of the In sites below +2: i.e., In2O3/t-ZrO2 also suffers deactivation by over-reduction. Our results demonstrate that the phase of the ZrO2 support determines whether an active solid solution with india forms, which has major implications for the reducibility of In3+ sites and their local structure. Comparing the stability and activity of india-based catalysts, we identified the monoclinic solid solution m-ZrO2:In as a superior catalyst for the direct conversion of CO2 to methanol, which contains active In-V-o-Zr surface species that are significantly more stable toward reduction than In-V-o-In sites in bixbyite-type In2O3.									9	1	0	0	1	0	10			2155-5435			WOS:000569376700037		
J	Nguyen, Tu N.; Salehi, Mahdi; Quyet Van Le; Seifitokaldani, Ali; Cao Thang Dinh				Dinh, Cao Thang/AAE-7837-2019; Nguyen, Tu Ngoc/I-9860-2018; Van Le, Quyet/AAH-6385-2020	Dinh, Cao Thang/0000-0001-9641-9815; Nguyen, Tu Ngoc/0000-0002-8053-1455; 			Fundamentals of Electrochemical CO2 Reduction on Single-Metal-Atom Catalysts								ACS CATALYSIS				10	17			10068	10095		10.1021/acscatal.0c02643				SEP 4 2020	2020	Electrochemical carbon dioxide (CO2) reduction powered by renewable electricity offers a path to produce valuable products from CO2-an earth-scale human waste-and to store intermittent renewable energy in the form of chemical fuels. Recently, single metal atoms (SMAs) immobilized on a conductive substrate have been shown as effective catalysts for the electrochemical CO2 reduction, opening the door to a generation of low-cost and high-performance catalysts for fuel and chemical production. The unique physical and chemical properties of a single-atomic structure and the homogeneity of the active sites, combined with tunable coordination environments, are essential for realizing highly active and selective catalysts. In this Review, we focus on the structure-performance relationship in SMA catalysts for CO2 reduction from both theoretical and experimental aspects. We discuss why SMA catalysts exhibit a distinct catalytic performance compared to their counterpart nanoparticles. Recent strategies for improving the CO2 reduction selectivity and activity by tuning the nature and coordination environment of SMA active sites are described. Finally, we highlight potential applications of SMA catalysts in practical CO2 reduction conditions, critical challenges, and the path toward efficient electrochemical CO2 reduction catalysis based on SMAs.									38	0	0	0	2	0	38			2155-5435			WOS:000569376700038		
