PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Aly, Mostafa; Fornero, Esteban L.; Leon-Garzon, Andres R.; Galvita, Vladimir V.; Saeys, Mark					Galvita, Vladimir/0000-0001-9205-7917; Leon-Garzon, Andres R./0000-0003-4255-2711			Effect of Boron Promotion on Coke Formation during Propane Dehydrogenation over Pt/gamma-Al2O3 Catalysts								ACS CATALYSIS				10	9			5208	5216		10.1021/acscatal.9b05548				MAY 1 2020	2020	The effect of boron promotion on the performance of 3 wt % Pt/gamma-Al2O3 catalysts during propane dehydrogenation was investigated. A series of boron-promoted Pt/XB-gamma-Al2O3 catalysts were synthesized, tested, and characterized. The sequential impregnation of 1 wt % boron and 3 wt % platinum decreases the amount of deposited carbon 3-fold, increases the propylene selectivity from 90% to 98%, and enhances the activity after 12 h by 40%. Catalyst characterization and thermodynamic DFT calculations suggest that boron forms a finely dispersed amorphous oxide on the gamma-Al2O3 support and on the platinum particles, modifying both the selectivity of the metal sites and the strength and number of acid sites on the support.									13	1	0	0	0	0	14			2155-5435			WOS:000530090800039		
J	Asokan, Chithra; Yang, Yang; Dang, Alan; Getsoian, Andrew Bean; Christopher, Phillip				Christopher, Phillip/E-8921-2013	Christopher, Phillip/0000-0002-4898-5510			Low-Temperature Ammonia Production during NO Reduction by CO Is Due to Atomically Dispersed Rhodium Active Sites								ACS CATALYSIS				10	9			5217	5222		10.1021/acscatal.0c01249				MAY 1 2020	2020	Rhodium plays a key role in three-way catalysts to control NOx emissions in gasoline engines primarily through the reduction of NO by CO. Despite extensive investigation, there remains uncertainty about NO reduction mechanisms. Particularly, it is unknown which sites are responsible for the unselective reduction of NO to NH3 under light-off conditions or in CO-rich feed. By varying Rh catalyst structure from atomically dispersed species to clusters on Al2O3 and CeO2, we provide evidence that in the reduction of NO by CO with co-fed H2O, low-temperature NH3 formation occurs on atomically dispersed Rh sites, whereas high-nuclearity Rh clusters are selective to N-2.									9	1	0	0	0	0	10			2155-5435			WOS:000530090800040		
J	Jiang, Yang; Kang, Xiaohui; Zhang, Zhen; Li, Shihui; Cui, Dongmei					Kang, Xiaohui/0000-0003-2793-7111; Cui, Dongmei/0000-0001-8372-5987			Syndioselective 3,4-Polymerization of 1-Phenyl-1,3-Butadiene by Rare-Earth Metal Catalysts								ACS CATALYSIS				10	9			5223	5229		10.1021/acscatal.9b04590				MAY 1 2020	2020	Coordination polymerization of 1-phenyl-1,3-butadiene (1PB) has been carried out using diiminophosphinato lutetium complexes 1 and 2, pyridyl-methylene-fluorenyl complexes 3 (Sc 3a; Lu 3b; Y 3c) and 4 (Sc 4a; Lu 4b; Y 4c), beta-diketiminato yttrium complex 5, bis(imino)aryl gadolinium complex 6, bis-(ph osphino)carbazolide yttrium complex 7, and bis-(phosphinophenyl)amido yttrium complex 8. Complexes 1, 2, 3a,b, and 4a,b, under the activation of [Ph3C][B(C6F5)(4)] and (AlBu3)-Bu-i, show high activities as well as higher than 96.6% 3,4regioselectivities, of which 1 and 2 are nonstereoselective, giving atactic 3,4-poly(1PB), while 3a,b and 4a,b exhibit distinguished syndioselectivities (>= 95.3% rrrr). However, 3c and 4c are inactive. In addition, complexes 5-7 are also completely inert although they are highly active and cis-1,4-selective for isoprene polymerization. On the contrary, the analogous cis-1,4-selective complex 8 exhibits syndio- (>= 96.1% rrrr) and 3,4-regio- (>99%) selectivity. Hydrogenation of a syndiotactic 3,4-poly(1PB) affords a syndiotactic poly(4-phenyl-1-butene) elastomer with a T-g of 17 degrees C. The cationic cyclization transfers a syndiotactic 3,4-poly(1PB) into a rigid cyclized polyolefin with a T-g as high as 327 degrees C. Density functional theory (DFT) simulations are employed to illustrate the mechanisms for the control of activity and stereoselectivity from thermodynamic and geometric viewpoints.									1	0	0	0	0	0	1			2155-5435			WOS:000530090800041		
J	Yang, Ming; Wang, Xuewei; Zhao, Junfeng				Zhao, Jun-Feng/H-6536-2011				Ynamide-Mediated Macrolactonization								ACS CATALYSIS				10	9			5230	5235		10.1021/acscatal.0c00523				MAY 1 2020	2020	Macrolactonization represents a long-standing challenge for organic chemists. Herein, an ynamide-mediated macrolactonization of seco-acids with the assistance of an acid catalyst is described. Various macrolactones ranging in ring size from medium to large can be prepared by using this method. The notorious issues associated with conventional macrolactonization reactions, such as the racemization/epimerization of seco-acids containing an alpha-chirality center, and the E/Z isomerization of alpha,beta 3-unsaturated seco-acids can be avoided using this method. In addition, the ynamide-mediated two-step macrolactonization reaction can be performed in a one-pot manner, thus offering a user-friendly protocol. Cyclodepsipeptides containing both amide and ester bonds can also be constructed using this method as the key step to facilitate the ring closure. The total synthesis of dehydroxy LI-F04a, which contains a cyclic hexadepsipeptide core, has been accomplished using this method.									16	4	1	0	4	0	18			2155-5435			WOS:000530090800042		
J	Yoon, Jaeho; Kim, Jinhyun; Tieves, Florian; Zhang, Wuyuan; Alcalde, Miguel; Hollmann, Frank; Park, Chan Beum				Park, Chan Beum/C-1651-2011; Kim, Jinhyun/AAK-3695-2020	Kim, Jinhyun/0000-0002-1616-1891; Alcalde, Miguel/0000-0001-6780-7616; Zhang, Wuyuan/0000-0002-3182-5107			Piezobiocatalysis: Ultrasound-Driven Enzymatic Oxyfunctionalization of C-H Bonds								ACS CATALYSIS				10	9			5236	5242		10.1021/acscatal.0c00188				MAY 1 2020	2020	Peroxygenases have long inspired the selective oxyfunctionalization of various aliphatic and aromatic compounds, because of their broad substrate spectrum and simplicity of catalytic mechanism. This study provides a proof-of-concept of piezobiocatalysis by demonstrating peroxygenase-catalyzed oxyfunctionalization reactions fueled by piezocatalytically generated H2O2. Bismuth oxychloride (BiOCl) generated H2O2 in situ via an oxygen reduction reaction under ultrasonic wave conditions. Through the simple combination of water, ultrasound, recombinant, evolved unspecific peroxygenase from Agrocybe aegerita (rAaeUPO), and BiOCl, the piezobiocatalytic platform accelerated selective hydroxylation of ethylbenzene to enantiopure (R)-1-phenylethanol [total turnover number of rAaeUPO (TTNrAaeUPO), 2002; turnover frequency, 77.7 min(-1); >99% enantiomeric excess (ee)]. The BiOCl-rAaeUPO couple also catalyzed other representative substrates (e.g., propylbenzene, 1-chloro-4-ethylbenzene, cyclohexane, and cis-beta-methylstyrene) with high turnover frequency and selectivity. We alleviated the oxidative stress of piezocatalytically generated OH center dot on rAaeUPO by spatial separation of rAaeUPO and BiOCl, which resulted in greatly enhanced TTNrAaeUPO of >3900 and the notable prolongation of reaction time. Overall, the BiOCl-rAaeUPO couple serves as a mechanical-to-chemical energy conversion platform for driving peroxygenase-catalyzed reactions under ultrasonic conditions.									8	0	0	0	1	0	8			2155-5435			WOS:000530090800043		
J	Tan, Zhenda; Ci, Chenggang; Yang, Jian; Wu, Yang; Cao, Liang; Jiang, Huanfeng; Zhang, Min				zhang, min/F-8671-2012	zhang, min/0000-0003-1987-2530			Catalytic Conversion of N-Heteroaromatics to Functionalized Arylamines by Merging Hydrogen Transfer and Selective Coupling								ACS CATALYSIS				10	9			5243	5249		10.1021/acscatal.0c00394				MAY 1 2020	2020	To date, although tremendous advances have been made in N-heteroaryl C-H functionalization, there remain significant unmet challenges in the deconstruction of extensively applied but poorly reactive N-heteroaromatics to useful frameworks. Here, by a strategy merging hydrogen transfer and selective coupling, we present a ruthenium-catalyzed deconstruction of N-heteroaromatics to functionalized arylamines with 2-aminoaryl methanols. The reaction is achieved via sequential functionalization of the beta and alpha sites of the initially formed N-heteroarenium salts followed by a C-N cleavage, which proceeds with the striking features of broad substrate scope, excellent functional group tolerance, high chemoselectivity and atom efficiency, and suitability for a streamlined synthesis of some biomedical molecules. The strategy utilized will pave the way for further development of catalytic transformations of inert organo systems to functional frameworks.									10	0	0	0	1	0	10			2155-5435			WOS:000530090800044		
J	Xu, Di; Ding, Mingyue; Hong, Xinlin; Liu, Guoliang; Tsang, Shik Chi Edman					Liu, Guoliang/0000-0003-1575-254X			Selective C-2(+) Alcohol Synthesis from Direct CO2 Hydrogenation over a Cs-Promoted Cu-Fe-Zn Catalyst								ACS CATALYSIS				10	9			5250	5260		10.1021/acscatal.0c01184				MAY 1 2020	2020	Higher alcohol (C2+) synthesis (HAS) from direct CO2 hydrogenation is a promising way to realize the fixation of CO2 to high-value chemicals; however, the identification of active catalysts to give satisfactory activity and selectivity is not yet achieved, let alone the elucidation of mechanism. Here, we report a working catalyst containing Cu-Fe-Zn that can efficiently and selectively synthesize C-2(+) alcohols from CO2 hydrogenation. The optimized catalyst-encoded CsC(0)(.)(8)F(1.0)Z(1.0) exhibits a high C2+ OH/ROH fraction (weight percent of C-2(+) alcohols in total C-1 and C-2(+) alcohols) of 93.8% with a high C2+OH space time yield (STY) of 73.4 mg g(cat)(-1) h(-1) (1.47 mmol g(cat)(-1) h(-1)).( )A( )mechanism study reveals that HAS experiences a tandem pathway of combining surface CO* formation on Cu-ZnO dual sites with surface hydrocarbon moieties on Cu-Fe7C3 dual sites at their material interfaces. A good balance of dissociative and nondissociative C-O bond activation in synergy results in the high HAS activity of Cs-C(0)(.)(8)F(1.0)Z(1.0).									17	0	0	0	1	0	17			2155-5435			WOS:000530090800045		
J	Rej, Sourav; Mascaretti, Luca; Santiago, Eva Yazmin; Tomanec, Ondrej; Kment, Stepan; Wang, Zhiming; Zboril, Radek; Fornasiero, Paolo; Govorov, Alexander O.; Naldoni, Alberto				Fornasiero, Paolo/J-5758-2019; Mascaretti, Luca/J-6904-2019; KMENT, Stepan/ABF-9062-2020; Rej, Sourav/AAA-9013-2020	Fornasiero, Paolo/0000-0003-1082-9157; Mascaretti, Luca/0000-0001-8997-7018; KMENT, Stepan/0000-0002-6381-5093; Govorov, Alexander/0000-0003-1316-6758; Naldoni, Alberto/0000-0001-5932-2125; Zboril, Radek/0000-0002-3147-2196			Determining Plasmonic Hot Electrons and Photothermal Effects during H-2 Evolution with TiN-Pt Nanohybrids								ACS CATALYSIS				10	9			5261	5271		10.1021/acscatal.0c00343				MAY 1 2020	2020	Hydrogen storage in chemical compounds is a promising strategy to enable lightweight, high-density, and safe hydrogen technologies. However, the hydrogen release rate from these chemicals is limited by the intrinsic catalytic activity of metal catalysts, which can be enhanced by light irradiation. Here, nanohybrids including a core of plasmonic TiN and multiple Pt nanocrystal catalytic centers are assembled and show, under resonant conditions at 700 nm, hot electron-driven hydrogen evolution from ammonia borane at an apparent quantum yield of 120%. It is also demonstrated that solar irradiation enhances the activity of TiN-Pt nanohybrids by one order of magnitude through two synergistic mechanisms: hot electrons and collective-heating contributions. Using the microscopic calculation of the photo-induced temperature around a single nanocrystal, it is revealed that the collective plasmonic heating regime dominates the macroscopic temperature distribution in the system. The presented data show that plasmonic hot electrons and photothermal heating can be used in synergy to trigger hydrogen release from ammonia borane on demand, providing a general strategy for greatly enhancing the activity of metal catalysts in the dark.									31	0	0	0	1	0	31			2155-5435			WOS:000530090800046		
J	AlQahtani, Mohammad S.; Knecht, Sean D.; Wang, Xiaoxing; Bilen, Sven G.; Song, Chunshan				Wang, Xiaoxing/A-5365-2010; Song, Chunshan/B-3524-2008	Wang, Xiaoxing/0000-0002-1561-3016; Song, Chunshan/0000-0003-2344-9911; AlQahtani, Mohammad/0000-0002-7154-7623			One-Step Low-Temperature Reduction of Sulfur Dioxide to Elemental Sulfur by Plasma-Enhanced Catalysis								ACS CATALYSIS				10	9			5272	5277		10.1021/acscatal.0c00299				MAY 1 2020	2020	The low-temperature conversion of sulfur dioxide (SO2) to elemental sulfur in a single catalytic step remains elusive. Here we report a one-step, low-temperature, plasma-enhanced catalytic process for direct SO2 reduction to elemental sulfur in a dielectric barrier discharge (DBD) packed bed reactor. Coupling nonthermal plasma with supported iron sulfide catalyst dramatically promotes SO2 reduction at low temperatures, enhancing SO2 conversion by 200% and 100% using H-2 and CH4, respectively. Interestingly, under plasma conditions, the supported zinc sulfide catalyst showed high SO(2 )reduction activity, although it is thermally inactive even at higher temperatures. The possible origin of these synergetic effects as well as plasma influence on SO2 adsorption are discussed.									5	0	0	0	1	0	5			2155-5435			WOS:000530090800047		
J	Moon, Jisue; Cheng, Yongqiang; Daemen, Luke L.; Li, Meijun; Polo-Garzon, Felipe; Ramirez-Cuesta, Anibal J.; Wu, Zili				Ramirez, Timmy/AAT-4480-2020; Wu, Zili/F-5905-2012	Ramirez, Timmy/0000-0003-1231-0068; Wu, Zili/0000-0002-4468-3240; Moon, Jisue/0000-0002-1210-6342; Cheng, Yongqiang/0000-0002-3263-4812; Polo-Garzon, Felipe/0000-0002-6507-6183			Discriminating the Role of Surface Hydride and Hydroxyl for Acetylene Semihydrogenation over Ceria through In Situ Neutron and Infrared Spectroscopy								ACS CATALYSIS				10	9			5278	5287		10.1021/acscatal.0c00808				MAY 1 2020	2020	Ceria has been used as a hydrogenation catalyst especially in selective alkyne hydrogenation, but the reaction mechanism regarding the role of different surface hydrogen species remains unclear. In this work, we utilized in situ neutron and infrared vibration spectroscopy to show the catalytic role of cerium hydride (Ce-H) and hydroxyl (OH) groups in acetylene hydrogenation over ceria surfaces with different degree of reduction. In situ inelastic neutron scattering spectroscopy (INS) proved that not only Ce-H but also surface atomic hydrogen species on the reduced ceria surface can participate in acetylene semihydrogenation. In situ diffuse reflectance infrared Fourier transform spectroscopy (DRIFTS) results implied that bridging OH groups both on the oxidized and reduced ceria are active in the selective hydrogenation of acetylene. It appears that surface Ce-H is more reactive than the coexisting OH species on the reduced ceria surface, but over-reduction of ceria also results in strongly bound species that may lead to catalyst deactivation. These spectroscopic results clearly explain the reaction mechanism including not only the surface chemistry but also the nature of the active hydrogen species for selective hydrogenation over ceria, providing insights into the design of more active and stable ceria-based catalysts for hydrogenation reactions.									15	0	0	0	1	0	15			2155-5435			WOS:000530090800048		
J	Wang, Huiqiu; Hou, Yilin; Sun, Wenjing; Hu, Qikun; Xiong, Hao; Wang, Tiefeng; Yan, Binhang; Qian, Weizhong				; Wang, Huiqiu/B-5082-2019	Qian, Weizhong/0000-0002-1684-1061; Wang, Huiqiu/0000-0002-3707-5095			Insight into the Effects of Water on the Ethene to Aromatics Reaction with HZSM-5								ACS CATALYSIS				10	9			5288	5298		10.1021/acscatal.9b05552				MAY 1 2020	2020	We report the effect of water on the conversion of ethene with H-ZSM-5 to make aromatics at 300-500 degrees C. We found that water seriously decreased the conversion of ethene and the yield of aromatics, suppressed the hydrogen transfer reaction, and changed the distribution of aromatics at low reaction temperature (300 degrees C). However, the effect of water became relatively insignificant with an increase in the reaction temperature. Characterization by TGA, in situ FTIR, and GC-MS and a simulation with DFT validated that the cofed water preferentially adsorbs at the Bronsted acid site (BAS) of the H-ZSM-5 catalysts, in comparison to ethene, leading to the formation of Z-OH center dot center dot center dot H2O hydrogen-bonded complexes and H+(H2O)(n) species. These species inside the channel of the zeolite inhibit the oligomerization of ethene, the olefin-induced hydrogen transfer reaction, and running of the hydrocarbon pool inside zeolite channels. We also validated that the conversion of ethene was recovered when the majority of H2O was desorbed from BAS, while the propagation of the HCP mechanism within HZSM-5 was still altered at higher temperature as a result of a physically adsorbed water-enhanced confinement effect in the channels. In addition, the role of water on the suppression of the amount of coke was investigated in detail.									13	0	0	0	2	0	13			2155-5435			WOS:000530090800049		
J	Ezhov, Roman; Ravari, Alireza Karbakhsh; Page, Allison; Pushkar, Yulia					Pushkar, Yulia/0000-0001-7949-6472; Karbakhsh Ravari, Alireza/0000-0003-4273-5673; Ezhov, Roman/0000-0001-6806-4033			Water Oxidation Catalyst cis-[Ru(bpy)(5,5 '-dcbpy)(H2O)(2)](2+) and Its Stabilization in Metal-Organic Framework								ACS CATALYSIS				10	9			5299	5308		10.1021/acscatal.0c00488				MAY 1 2020	2020	The realization of artificial photosynthesis requires the design of fast and durable water oxidation catalysts that can be incorporated into future sunlight-to-chemical-fuels assemblies. Here we report on the simple and readily synthetically accessible cis-[Ru(bpy)(5,5'-dcbpy)(H2O)(2)](2+) (1) (bpy = 2,2'-bipyridine, 5,5'-dcbpy = 2,2'-bipyridine-5,5'-dicarboxylic acid) water oxidation catalyst. Its O-2 evolution has first-order dependence on the catalyst following the water nucleophilic attack mechanism. The cis-[Ru-V = O,-OH(bpy)(5,5'-dcbpy)](2+) intermediate was detected in the reaction mixtures by X-ray absorption and resonance Raman spectroscopy in agreement with the proposed mechanism and DFT calculations. To avoid a deactivating dimerization, the catalyst was postsynthetically incorporated into the UIO-67 metal-organic framework with retention of water oxidation activity. Similar results were obtained via the incorporation of cis-[Ru(bpy)(5,5'-dcbpy)]Cl-2, a chemical precursor of 1, to UIO-67 followed by hydrolysis. Postsynthetic doping of the UIO-67 thin film on a FTO glass electrode with 1 leads to an increase of the catalytic current by two orders of magnitude. Thus, [Ru(bpy)(5,5'-dcbpy)(H2O)(2)](2+)-UIO-67 is a promising building block for integrated photosynthetic systems.									5	0	0	0	0	0	5			2155-5435			WOS:000530090800050		
J	Sun, Geng; Alexandrova, Anastassia N.; Sautet, Philippe				Sun, Geng/K-9798-2017; Sautet, Philippe/G-3710-2014	Sun, Geng/0000-0003-2123-7464; Sautet, Philippe/0000-0002-8444-3348			Structural Rearrangements of Subnanometer Cu Oxide Clusters Govern Catalytic Oxidation								ACS CATALYSIS				10	9			5309	5317		10.1021/acscatal.0c00824				MAY 1 2020	2020	Sub-nanometer metal oxide clusters are very important materials that are widely used, for example, in catalysis or electronic devices such as sensors. Hence, it is critical to understand the atomic structures and properties of sub-nanometer metal oxide clusters under a reactive gas environment, such as O-2 . We consider here experimentally accessible precise-size Cu clusters (Cu-4) supported on partially hydroxylated amorphous alumina and show that such clusters can access, in catalytic conditions at high temperature under a pressure of O-2, a large ensemble of oxidized structures, representing a large variety of oxygen content, of geometries in link with the support, and of catalytic activities for oxidation reactions, as seen from their reducibilities. A grand canonical basin hopping method based on first-principles energy reveals an ensemble of 24 configurations for the Cu4Ox cluster of low free energy, less than 0.8 eV above the global minimum. The low free energy ensemble consists of clusters of different stoichiometries, which are mainly Cu4O3 and Cu4O4 in the temperature range of 200-400 degrees C and under a pressure of 0.5 bar of O-2. The presence of several competitive isomers at each composition implies that cluster fluxionality impacts the phase diagram, which should be ensemble-averaged. In terms of catalytic oxidation activity, Cu4O3 isomers present highly variable O abstraction energy: the most stable isomers are inactive for alkane oxidative dehydrogenation, but isomerization to metastable isomers, that proceed with low barrier, enable to create active configurations with low O abstraction energy. O atoms with the lowest anionic character, and thus of more electrophilic nature, present the best oxidation capability. In contrast, all Cu4O4 isomers show a low O abstraction energy and a high potential catalytic activity. This manuscript demonstrates the unique structural and electronic properties of sub-nano Cu oxide clusters and illustrates the critical roles of configuration ensembles and rearrangement to highly reactive metastable cluster isomers in nanocatalysis.									4	0	0	0	0	0	4			2155-5435			WOS:000530090800051		
J	Wang, Juping; Gao, Hui; Yang, Lijiang; Gao, Yi Qin				Yang, Lijiang/AAS-2662-2020; Gao, Hui/E-6278-2011	Gao, Hui/0000-0002-8736-4485			Role of Engineered Iron-haem Enzyme in Reactivity and Stereoselectivity of Intermolecular Benzylic C-H Bond Amination								ACS CATALYSIS				10	9			5318	5327		10.1021/acscatal.0c00248				MAY 1 2020	2020	A recent success in which the engineered iron-haem enzymes P411(CHA)' aminate the intermolecular benzylic C-H bond with both high efficiency and stereoselectivity solves a long-standing challenge in synthetic chemistry (Arnold and co-workers Nat. Chem. 2017, 9, 629-634). The mechanism, reactivity, and stereoselectivity of this reaction were studied by quantum mechanical (QM)/molecular mechanical (MM) calculations in this work. To understand better the origin of such an excellent catalytic performance of biocatalyst P411(CHA)', iron-cofactor FePIX alone for the intermolecular C-H bond amination was also theoretically investigated as a comparison. The catalytic cycle includes two processes: N-2 dissociation and nitrene transfer. The calculation results show that P411(CHA)' enzyme can catalyze intermolecular C-H amination with high reactivity and stereoselectivity, whereas the FePIX-catalyzed reaction has much higher barriers for both N-2 dissociation and nitrene transfer compared to P411(CHA)'. The reason for this dramatic difference in catalytic reactivity between P411(CHA)' and FePIX is that the former but not the latter allows the formation of precursors B-(5)PR1 and B-(3)PR2, which are structurally close to transition states B-(3)TS1 and B-(3)TS2 and accelerate N-2 dissociation and nitrene transfer, respectively. The mutated residues (A82L A78V F263L) assist the formations of B-(5)PR1 and B-(3)PR2 via reducing effectively the size of the haem distal pocket. High stereoselectivity of P411(CHA)' stems from the steric effect in H-abstraction. A theoretical analysis on how para substituent R affects reactivity was also carried out. A strong pi-type electron-donating group on the substrate enhances significantly the reactivity of P411(CHA)' -catalyzed intermolecular C-H amination. These results provide valuable information for designing and constructing environmentally friendly biocatalytic C-H amination systems with high reactivity and stereoselectivity.									8	1	0	0	1	0	8			2155-5435			WOS:000530090800052		
J	Borisek, Jure; Magistrato, Alessandra					Magistrato, Alessandra/0000-0002-2003-1985; Borisek, Jure/0000-0003-3417-0940			All-Atom Simulations Decrypt the Molecular Terms of RNA Catalysis in the Exon-Ligation Step of the Spliceosome								ACS CATALYSIS				10	9			5328	5334		10.1021/acscatal.0c00390				MAY 1 2020	2020	The spliceosome, a protein-directed metalloribozyme, catalyzes premature mRNA splicing via two transesterification reactions. The atomic-level details of the splicing mechanism and the role of the entwined protein-RNA environment during catalysis remain unresolved. Here, quantum-classical molecular dynamics simulations along with thermodynamic integration unveil that the second catalytic (exon-ligation) step occurs via an associative two-Mg2+-ion mechanism, exclusively catalyzed by RNA, with the scissile phosphate mediating a proton transfer from the nucleophile to the leaving group. Our outcomes provide fundamental advances in understanding the splicing mechanism in eukaryotes disclosing how the catalytic core of spliceosome's ancestors self-splicing ribozymes remained conserved during evolution.									8	0	1	0	2	0	9			2155-5435			WOS:000530090800053		
J	Rigotti, Thomas; Mas-Balleste, Ruben; Aleman, Jose				Lara, Jose Julian Aleman/C-3871-2012; Aleman, Jose/B-5899-2012; Mas Balleste, Ruben/G-5341-2013	Lara, Jose Julian Aleman/0000-0002-9154-4067; Aleman, Jose/0000-0003-0164-1777; Mas Balleste, Ruben/0000-0003-1988-8700; Rigotti, Thomas/0000-0002-5115-9543			Enantioselective Aminocatalytic [2+2] Cycloaddition through Visible Light Excitation								ACS CATALYSIS				10	9			5335	5346		10.1021/acscatal.0c01413				MAY 1 2020	2020	An asymmetric aminocatalytic activation strategy to obtain enantioenriched cyclobutanes through [2 + 2] photo-cycloaddition under visible light irradiation is presented. This metal-free process does not require the use of any external photocatalyst, as it is catalyzed by a simple diamine which, upon condensation with an enone substrate, forms an iminium ion intermediate that absorbs in the visible light region. The direct excitation of such an intermediate leads to a charge transfer (CT) excited state that unlocks a stereocontrolled intermolecular photocycloaddition with good enantiomeric and diastereoisomeric ratios and high yields. Finally, DFT calculations and experiments were performed to support the charge transfer behavior and the mechanistic proposal.									10	0	0	0	1	0	10			2155-5435			WOS:000530090800054		
J	Gholap, Aniket; Bag, Sukdev; Pradhan, Sukumar; Kapdi, Anant R.; Maiti, Debabrata				Maiti, Debabrata/K-5112-2012	Maiti, Debabrata/0000-0001-8353-1306; Bag, Sukdev/0000-0003-3280-8816			Diverse meta-C-H Functionalization of Amides								ACS CATALYSIS				10	9			5347	5352		10.1021/acscatal.0c01306				MAY 1 2020	2020	Overriding the preference for favorable proximal metalation by ortho-directing amide group, a pyrimidine-based directing group (DG) has been demonstrated for diverse remote meta-C-H functionalizations of arenes including allylation, cyanation, alkylation, alkynylation, and deuteration. The scope of palladium-catalyzed meta-C-H functionalizations has been presented with various pharmaceutically relevant phenylacetic acid, hydrocinnamic acid, and naphthylacetic acid derivatives.									13	0	0	0	2	0	13			2155-5435			WOS:000530090800055		
J	Yu, Zhongliang; An, Xiaowei; Kurnia, Irwan; Yoshida, Akihiro; Yang, Yanyan; Hao, Xiaogang; Abudula, Abuliti; Fang, Yitian; Guan, Guoqing				余, 钟/AAN-2471-2021; Guan, Guoqing/K-6555-2013; Kurnia, Irwan/AAK-5721-2020	Guan, Guoqing/0000-0002-5875-3596; Kurnia, Irwan/0000-0003-4762-6038			Full Spectrum Decomposition of Formic Acid over gamma-Mo2N-Based Catalysts: From Dehydration to Dehydrogenation								ACS CATALYSIS				10	9			5353	5361		10.1021/acscatal.0c00752				MAY 1 2020	2020	Formic acid (FA) can be considered as CO and H-2 carriers via the selective dehydration and dehydrogenation, respectively. Although various catalysts exhibit selective activity for FA decomposition, no active phase has been reported to be effective for both simultaneously. In this work, the FA decompositions over the bulk gamma-Mo2N and the nitrogen-doped carbon (NC)supported gamma-Mo2N catalysts were investigated in detail. It is found that both catalysts showed obvious activity at low temperatures (100-200 degrees C). Interestingly, the reaction pathway was almost completely transformed from the selective dehydration over the bulk gamma-Mo2N to the selective dehydrogenation over the NC-supported gamma-Mo2N. Moreover, stable FA decomposition performances were observed with these two catalysts during the 45 h tests. The apparent transformation of the decomposition pathway could be ascribed to the acid- base properties of catalysts with different exposure facets. That is, the dehydration was favored by the acidic bulk gamma-Mo2N with a preferential exposure facet of (111), whereas the dehydrogenation was benefited from the strong basic property of the NC-supported gamma-Mo2N catalyst with the favorable exposed plane of (200).									6	0	0	0	0	0	6			2155-5435			WOS:000530090800056		
J	Xi, Yongjie; Heyden, Andreas				Heyden, Andreas/I-3298-2014; Xi, Yongjie/P-8791-2019	Heyden, Andreas/0000-0002-4939-7489			Preferential Oxidation of CO in Hydrogen at Nonmetal Active Sites with High Activity and Selectivity								ACS CATALYSIS				10	9			5362	5370		10.1021/acscatal.0c00743				MAY 1 2020	2020	Preferential oxidation of CO in hydrogen (PROX) is an effective process for purification of H-2 gas streams containing CO. Conventional PROX catalysts are usually a platinum group or Au-based. However, low-cost PROX catalysts with high CO conversion and a wide operating temperature window are rare. Here, we design a PROX catalyst by harnessing the electronic atomic monolayer-metal support interaction between a single layer 2-D material and a metallic support. O-2 is physiosorbed on nitrogen-doped graphene, while it adsorbs highly activated on Ni(111)-supported nitrogen-doped graphene where the O-O bond can dissociate readily. The adsorbed atomic oxygen can subsequently react with CO or H-2. The proposed catalyst is expected to maintain its activity in the presence of water. Microkinetic modeling results suggest that the turnover frequency of O-2 consumption with a CO partial pressure of 0.01 bar is over 2/s at room temperature and the selectivity to CO(2 )is similar to 100%. As an oxidation catalyst, Ni(111)-supported nitrogen-doped graphene is predicted to be also highly active for ethylene epoxidation at 423 K. Thus, the present study suggests a direction for the design of various selective oxidation catalysts.									0	0	0	0	0	0	0			2155-5435			WOS:000530090800057		
J	Prejano, Mario; Medina, Fabiola E.; Ramos, Maria J.; Russo, Nino; Fernandes, Pedro A.; Marino, Tiziana				Medina, Fabiola E/O-7168-2015	Medina, Fabiola E/0000-0002-0230-8717; Marino, Tiziana/0000-0003-2386-9078; Fernandes, Pedro/0000-0003-2748-4722; Nino, Russo/0000-0003-3826-3386			How the Destabilization of a Reaction Intermediate Affects Enzymatic Efficiency: The Case of Human Transketolase (vol 10, pg 2872, 2020)								ACS CATALYSIS				10	9			5372	5372		10.1021/acscatal.0c01697				MAY 1 2020	2020										0	0	0	0	0	0	0			2155-5435			WOS:000530090800059		
