PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33295604","glmGamPoi: fitting Gamma-Poisson generalized linear models on single cell count data","Ahlmann-Eltze C, Huber W.","Bioinformatics. 2021 Apr 5;36(24):5701-5702. doi: 10.1093/bioinformatics/btaa1009.","Ahlmann-Eltze C","Bioinformatics","2021","2020/12/09","PMC8023675","","10.1093/bioinformatics/btaa1009"
"33270834","obaDIA: one-step biological analysis pipeline for data-independent acquisition and other quantitative proteomics data","Yan J, Zhai H, Zhu L, Sa S, Ding X.","Bioinformatics. 2021 Aug 4;37(14):2066-2067. doi: 10.1093/bioinformatics/btaa893.","Yan J","Bioinformatics","2021","2020/12/03","","","10.1093/bioinformatics/btaa893"
"33241313","Somatic variant analysis of linked-reads sequencing data with Lancet","Musunuri R, Arora K, Corvelo A, Shah M, Shelton J, Zody MC, Narzisi G.","Bioinformatics. 2021 Jul 27;37(13):1918-1919. doi: 10.1093/bioinformatics/btaa888.","Musunuri R","Bioinformatics","2021","2020/11/26","PMC8487631","","10.1093/bioinformatics/btaa888"
"33230554","RepeatFS: a file system providing reproducibility through provenance and automation","Westbrook A, Varki E, Thomas WK.","Bioinformatics. 2021 Jun 9;37(9):1292-1296. doi: 10.1093/bioinformatics/btaa950.","Westbrook A","Bioinformatics","2021","2020/11/24","PMC8189677","","10.1093/bioinformatics/btaa950"
"33226074","Deep feature extraction of single-cell transcriptomes by generative adversarial network","Bahrami M, Maitra M, Nagy C, Turecki G, Rabiee HR, Li Y.","Bioinformatics. 2021 Jun 16;37(10):1345-1351. doi: 10.1093/bioinformatics/btaa976.","Bahrami M","Bioinformatics","2021","2020/11/23","","","10.1093/bioinformatics/btaa976"
"33216147","Brain Predictability toolbox: a Python library for neuroimaging-based machine learning","Hahn S, Yuan K, Thompson WK, Owens M, Allgaier N, Garavan H.","Bioinformatics. 2021 Jul 12;37(11):1637-1638. doi: 10.1093/bioinformatics/btaa974.","Hahn S","Bioinformatics","2021","2020/11/20","PMC8485846","","10.1093/bioinformatics/btaa974"
"33185687","CGPE: an integrated online server for Cancer Gene and Pathway Exploration","Liu J, Dong C, Liu Y, Wu H.","Bioinformatics. 2021 Aug 9;37(15):2201-2202. doi: 10.1093/bioinformatics/btaa952.","Liu J","Bioinformatics","2021","2020/11/13","PMC8496739","","10.1093/bioinformatics/btaa952"
"33185649","A system-level analysis of patient disease trajectories based on clinical, phenotypic and molecular similarities","Giannoula A, Centeno E, Mayer MA, Sanz F, Furlong LI.","Bioinformatics. 2021 Jun 16;37(10):1435-1443. doi: 10.1093/bioinformatics/btaa964.","Giannoula A","Bioinformatics","2021","2020/11/13","","","10.1093/bioinformatics/btaa964"
"33165572","ProteoCombiner: integrating bottom-up with top-down proteomics data for improved proteoform assessment","Lima DB, Dupré M, Duchateau M, Gianetto QG, Rey M, Matondo M, Chamot-Rooke J.","Bioinformatics. 2021 Aug 9;37(15):2206-2208. doi: 10.1093/bioinformatics/btaa958.","Lima DB","Bioinformatics","2021","2020/11/09","","","10.1093/bioinformatics/btaa958"
"33165517","MONACO: accurate biological network alignment through optimal neighborhood matching between focal nodes","Woo HM, Yoon BJ.","Bioinformatics. 2021 Jun 16;37(10):1401-1410. doi: 10.1093/bioinformatics/btaa962.","Woo HM","Bioinformatics","2021","2020/11/09","","","10.1093/bioinformatics/btaa962"
"33136153","HiTea: a computational pipeline to identify non-reference transposable element insertions in Hi-C data","Jain D, Chu C, Alver BH, Lee S, Lee EA, Park PJ.","Bioinformatics. 2021 May 23;37(8):1045-1051. doi: 10.1093/bioinformatics/btaa923.","Jain D","Bioinformatics","2021","2020/11/02","PMC8599941","","10.1093/bioinformatics/btaa923"
"33135764","BiasAway: command-line and web server to generate nucleotide composition-matched DNA background sequences","Khan A, Riudavets Puig R, Boddie P, Mathelier A.","Bioinformatics. 2021 Jul 12;37(11):1607-1609. doi: 10.1093/bioinformatics/btaa928.","Khan A","Bioinformatics","2021","2020/11/02","PMC8275979","","10.1093/bioinformatics/btaa928"
"33135734","Finding the fixed points of a Boolean network from a positive feedback vertex set","Aracena J, Cabrera-Crot L, Salinas L.","Bioinformatics. 2021 May 23;37(8):1148-1155. doi: 10.1093/bioinformatics/btaa922.","Aracena J","Bioinformatics","2021","2020/11/02","","","10.1093/bioinformatics/btaa922"
"33135052","Agile workflow for interactive analysis of mass cytometry data","Casado J, Lehtonen O, Rantanen V, Kaipio K, Pasquini L, Häkkinen A, Petrucci E, Hynninen J, Hietanen S, Carpén O, Biffoni M, Färkkilä A, Hautaniemi S.","Bioinformatics. 2021 Jun 9;37(9):1263-1268. doi: 10.1093/bioinformatics/btaa946.","Casado J","Bioinformatics","2021","2020/11/02","PMC8189671","","10.1093/bioinformatics/btaa946"
"33135044","RNANet: an automatically built dual-source dataset integrating homologous sequences and RNA structures","Becquey L, Angel E, Tahi F.","Bioinformatics. 2021 Jun 9;37(9):1218-1224. doi: 10.1093/bioinformatics/btaa944.","Becquey L","Bioinformatics","2021","2020/11/02","PMC8189678","","10.1093/bioinformatics/btaa944"
"33119053","GraphDTA: predicting drug-target binding affinity with graph neural networks","Nguyen T, Le H, Quinn TP, Nguyen T, Le TD, Venkatesh S.","Bioinformatics. 2021 May 23;37(8):1140-1147. doi: 10.1093/bioinformatics/btaa921.","Nguyen T","Bioinformatics","2021","2020/10/29","","","10.1093/bioinformatics/btaa921"
"33112385","Minirmd: accurate and fast duplicate removal tool for short reads via multiple minimizers","Liu Y, Zhang X, Zou Q, Zeng X.","Bioinformatics. 2021 Jul 12;37(11):1604-1606. doi: 10.1093/bioinformatics/btaa915.","Liu Y","Bioinformatics","2021","2020/10/28","","","10.1093/bioinformatics/btaa915"
"33079991","HD-eXplosion: visualization of hydrogen-deuterium exchange data as chiclet and volcano plots with statistical filtering","Zhang N, Yu X, Zhang X, D'Arcy S.","Bioinformatics. 2021 Jul 27;37(13):1926-1927. doi: 10.1093/bioinformatics/btaa892.","Zhang N","Bioinformatics","2021","2020/10/20","PMC8487629","","10.1093/bioinformatics/btaa892"
"33070196","Unpaired data empowers association tests","Gong M, Liu P, Sciurba FC, Stojanov P, Tao D, Tseng GC, Zhang K, Batmanghelich K.","Bioinformatics. 2021 May 5;37(6):785-792. doi: 10.1093/bioinformatics/btaa886.","Gong M","Bioinformatics","2021","2020/10/18","PMC8098021","","10.1093/bioinformatics/btaa886"
"33070179","MolTrans: Molecular Interaction Transformer for drug-target interaction prediction","Huang K, Xiao C, Glass LM, Sun J.","Bioinformatics. 2021 May 5;37(6):830-836. doi: 10.1093/bioinformatics/btaa880.","Huang K","Bioinformatics","2021","2020/10/18","PMC8098026","","10.1093/bioinformatics/btaa880"
"33067612","A novel estimator of the interaction matrix in Graphical Gaussian Model of omics data using the entropy of non-equilibrium systems","Borzou A, Sadygov RG.","Bioinformatics. 2021 May 5;37(6):837-844. doi: 10.1093/bioinformatics/btaa894.","Borzou A","Bioinformatics","2021","2020/10/17","PMC8098027","","10.1093/bioinformatics/btaa894"
"33063084","Accurate and efficient gene function prediction using a multi-bacterial network","Law JN, Kale SD, Murali TM.","Bioinformatics. 2021 May 5;37(6):800-806. doi: 10.1093/bioinformatics/btaa885.","Law JN","Bioinformatics","2021","2020/10/16","","","10.1093/bioinformatics/btaa885"
"33051642","dNEMO: a tool for quantification of mRNA and punctate structures in time-lapse images of single cells","Kowalczyk GJ, Cruz JA, Guo Y, Zhang Q, Sauerwald N, Lee REC.","Bioinformatics. 2021 May 5;37(5):677-683. doi: 10.1093/bioinformatics/btaa874.","Kowalczyk GJ","Bioinformatics","2021","2020/10/14","PMC8354270","","10.1093/bioinformatics/btaa874"
"33031552","Varmole: a biologically drop-connect deep neural network model for prioritizing disease risk variants and genes","Nguyen ND, Jin T, Wang D.","Bioinformatics. 2021 Jul 19;37(12):1772-1775. doi: 10.1093/bioinformatics/btaa866.","Nguyen ND","Bioinformatics","2021","2020/10/08","PMC8289382","","10.1093/bioinformatics/btaa866"
"33027504","PredHPI: an integrated web server platform for the detection and visualization of host-pathogen interactions using sequence-based methods","Loaiza CD, Kaundal R.","Bioinformatics. 2021 May 5;37(5):622-624. doi: 10.1093/bioinformatics/btaa862.","Loaiza CD","Bioinformatics","2021","2020/10/07","","","10.1093/bioinformatics/btaa862"
"33010165","Newt: a comprehensive web-based tool for viewing, constructing and analyzing biological maps","Balci H, Siper MC, Saleh N, Safarli I, Roy L, Kilicarslan M, Ozaydin R, Mazein A, Auffray C, Babur Ö, Demir E, Dogrusoz U.","Bioinformatics. 2021 Jun 16;37(10):1475-1477. doi: 10.1093/bioinformatics/btaa850.","Balci H","Bioinformatics","2021","2020/10/03","","","10.1093/bioinformatics/btaa850"
"32997734","Fijiyama: a registration tool for 3D multimodal time-lapse imaging","Fernandez R, Moisy C.","Bioinformatics. 2021 Jun 16;37(10):1482-1484. doi: 10.1093/bioinformatics/btaa846.","Fernandez R","Bioinformatics","2021","2020/09/30","","","10.1093/bioinformatics/btaa846"
"32991665","Swan: a library for the analysis and visualization of long-read transcriptomes","Reese F, Mortazavi A.","Bioinformatics. 2021 Jun 9;37(9):1322-1323. doi: 10.1093/bioinformatics/btaa836.","Reese F","Bioinformatics","2021","2020/09/29","PMC8189675","","10.1093/bioinformatics/btaa836"
"32976569","Neighbourhoods in the yeast regulatory network in different physiological states","Lesk AM, Konagurthu AS.","Bioinformatics. 2021 May 1;37(4):551-558. doi: 10.1093/bioinformatics/btaa831.","Lesk AM","Bioinformatics","2021","2020/09/25","","","10.1093/bioinformatics/btaa831"
"32966562","Bacnet: a user-friendly platform for building multi-omics websites","Danès L, Tchitchek N, Bécavin C.","Bioinformatics. 2021 Jun 9;37(9):1335-1336. doi: 10.1093/bioinformatics/btaa828.","Danès L","Bioinformatics","2021","2020/09/23","","","10.1093/bioinformatics/btaa828"
"32960943","A novel sequence alignment algorithm based on deep learning of the protein folding code","Gao M, Skolnick J.","Bioinformatics. 2021 May 1;37(4):490-496. doi: 10.1093/bioinformatics/btaa810.","Gao M","Bioinformatics","2021","2020/09/22","PMC8599902","","10.1093/bioinformatics/btaa810"
"32956450","CoLiDe: Combinatorial Library Design tool for probing protein sequence space","Tretyachenko V, Voráček V, Souček R, Fujishima K, Hlouchová K.","Bioinformatics. 2021 May 1;37(4):482-489. doi: 10.1093/bioinformatics/btaa804.","Tretyachenko V","Bioinformatics","2021","2020/09/21","PMC8088326","","10.1093/bioinformatics/btaa804"
"32956448","FlaGs and webFlaGs: discovering novel biology through the analysis of gene neighbourhood conservation","Saha CK, Sanches Pires R, Brolin H, Delannoy M, Atkinson GC.","Bioinformatics. 2021 Jun 9;37(9):1312-1314. doi: 10.1093/bioinformatics/btaa788.","Saha CK","Bioinformatics","2021","2020/09/21","PMC8189683","","10.1093/bioinformatics/btaa788"
"32931579","COGENT: evaluating the consistency of gene co-expression networks","Bozhilova LV, Pardo-Diaz J, Reinert G, Deane CM.","Bioinformatics. 2021 Jul 27;37(13):1928-1929. doi: 10.1093/bioinformatics/btaa787.","Bozhilova LV","Bioinformatics","2021","2020/09/15","PMC8317122","","10.1093/bioinformatics/btaa787"
"32931549","HiSCF: leveraging higher-order structures for clustering analysis in biological networks","Hu L, Zhang J, Pan X, Yan H, You ZH.","Bioinformatics. 2021 May 1;37(4):542-550. doi: 10.1093/bioinformatics/btaa775.","Hu L","Bioinformatics","2021","2020/09/15","","","10.1093/bioinformatics/btaa775"
"32926120","PCAmatchR: a flexible R package for optimal case-control matching using weighted principal components","Brown DW, Myers TA, Machiela MJ.","Bioinformatics. 2021 May 23;37(8):1178-1181. doi: 10.1093/bioinformatics/btaa784.","Brown DW","Bioinformatics","2021","2020/09/14","PMC8599751","","10.1093/bioinformatics/btaa784"
"32915962","MR-Clust: clustering of genetic variants in Mendelian randomization with similar causal estimates","Foley CN, Mason AM, Kirk PDW, Burgess S.","Bioinformatics. 2021 May 1;37(4):531-541. doi: 10.1093/bioinformatics/btaa778.","Foley CN","Bioinformatics","2021","2020/09/11","PMC8088327","","10.1093/bioinformatics/btaa778"
"32898222","SMI-BLAST: a novel supervised search framework based on PSI-BLAST for protein remote homology detection","Jin X, Liao Q, Wei H, Zhang J, Liu B.","Bioinformatics. 2021 May 17;37(7):913-920. doi: 10.1093/bioinformatics/btaa772.","Jin X","Bioinformatics","2021","2020/09/08","","","10.1093/bioinformatics/btaa772"
"32871010","OGRE: Overlap Graph-based metagenomic Read clustEring","Balvert M, Luo X, Hauptfeld E, Schönhuth A, Dutilh BE.","Bioinformatics. 2021 May 17;37(7):905-912. doi: 10.1093/bioinformatics/btaa760.","Balvert M","Bioinformatics","2021","2020/09/02","PMC8128468","","10.1093/bioinformatics/btaa760"
"32853330","Decombinator V4: an improved AIRR compliant-software package for T-cell receptor sequence annotation?","Peacock T, Heather JM, Ronel T, Chain B.","Bioinformatics. 2021 May 5;37(6):876-878. doi: 10.1093/bioinformatics/btaa758.","Peacock T","Bioinformatics","2021","2020/08/28","PMC8098023","","10.1093/bioinformatics/btaa758"
"32845323","STACAS: Sub-Type Anchor Correction for Alignment in Seurat to integrate single-cell RNA-seq data","Andreatta M, Carmona SJ.","Bioinformatics. 2021 May 5;37(6):882-884. doi: 10.1093/bioinformatics/btaa755.","Andreatta M","Bioinformatics","2021","2020/08/27","PMC8098019","","10.1093/bioinformatics/btaa755"
"32845281","RabbitMash: accelerating hash-based genome analysis on modern multi-core architectures","Yin Z, Xu X, Zhang J, Wei Y, Schmidt B, Liu W.","Bioinformatics. 2021 May 5;37(6):873-875. doi: 10.1093/bioinformatics/btaa754.","Yin Z","Bioinformatics","2021","2020/08/27","","","10.1093/bioinformatics/btaa754"
"32840559","SOLQC: Synthetic Oligo Library Quality Control tool","Sabary O, Orlev Y, Shafir R, Anavy L, Yaakobi E, Yakhini Z.","Bioinformatics. 2021 May 5;37(5):720-722. doi: 10.1093/bioinformatics/btaa740.","Sabary O","Bioinformatics","2021","2020/08/26","","","10.1093/bioinformatics/btaa740"
"32821903","DataRemix: a universal data transformation for optimal inference from gene expression datasets","Mao W, Rahimikollu J, Hausler R, Chikina M.","Bioinformatics. 2021 May 17;37(7):984-991. doi: 10.1093/bioinformatics/btaa745.","Mao W","Bioinformatics","2021","2020/08/22","PMC8128479","","10.1093/bioinformatics/btaa745"
"32821900","CLoNe: automated clustering based on local density neighborhoods for application to biomolecular structural ensembles","Träger S, Tamò G, Aydin D, Fonti G, Audagnotto M, Dal Peraro M.","Bioinformatics. 2021 May 17;37(7):921-928. doi: 10.1093/bioinformatics/btaa742.","Träger S","Bioinformatics","2021","2020/08/22","PMC8128458","","10.1093/bioinformatics/btaa742"
"32814975","FuSe: a tool to move RNA-Seq analyses from chromosomal/gene loci to functional grouping of mRNA transcripts","Gupta R, Schrooders Y, Verheijen M, Roth A, Kleinjans J, Caiment F.","Bioinformatics. 2021 Apr 20;37(3):375-381. doi: 10.1093/bioinformatics/btaa735.","Gupta R","Bioinformatics","2021","2020/08/21","PMC8058771","","10.1093/bioinformatics/btaa735"
"32805020","TRTools: a toolkit for genome-wide analysis of tandem repeats","Mousavi N, Margoliash J, Pusarla N, Saini S, Yanicky R, Gymrek M.","Bioinformatics. 2021 May 5;37(5):731-733. doi: 10.1093/bioinformatics/btaa736.","Mousavi N","Bioinformatics","2021","2020/08/18","PMC8097685","","10.1093/bioinformatics/btaa736"
"32805018","MCPeSe: Monte Carlo penalty selection for graphical lasso","Kuismin M, Sillanpää MJ.","Bioinformatics. 2021 May 5;37(5):726-727. doi: 10.1093/bioinformatics/btaa734.","Kuismin M","Bioinformatics","2021","2020/08/18","PMC8097680","","10.1093/bioinformatics/btaa734"
"32780838","GraphQA: protein model quality assessment using graph convolutional networks","Baldassarre F, Menéndez Hurtado D, Elofsson A, Azizpour H.","Bioinformatics. 2021 Apr 20;37(3):360-366. doi: 10.1093/bioinformatics/btaa714.","Baldassarre F","Bioinformatics","2021","2020/08/12","PMC8058777","","10.1093/bioinformatics/btaa714"
"32777818","VIDHOP, viral host prediction with deep learning","Mock F, Viehweger A, Barth E, Marz M.","Bioinformatics. 2021 Apr 20;37(3):318-325. doi: 10.1093/bioinformatics/btaa705.","Mock F","Bioinformatics","2021","2020/08/11","PMC7454304","","10.1093/bioinformatics/btaa705"
"32766810","CRAFT: Compact genome Representation toward large-scale Alignment-Free daTabase","Lu YY, Bai J, Wang Y, Wang Y, Sun F.","Bioinformatics. 2021 Apr 19;37(2):155-161. doi: 10.1093/bioinformatics/btaa699.","Lu YY","Bioinformatics","2021","2020/08/09","","","10.1093/bioinformatics/btaa699"
"32730595","Triplet-based similarity score for fully multilabeled trees with poly-occurring labels","Ciccolella S, Bernardini G, Denti L, Bonizzoni P, Previtali M, Della Vedova G.","Bioinformatics. 2021 Apr 19;37(2):178-184. doi: 10.1093/bioinformatics/btaa676.","Ciccolella S","Bioinformatics","2021","2020/07/31","PMC8055217","","10.1093/bioinformatics/btaa676"
"32726427","netAE: semi-supervised dimensionality reduction of single-cell RNA sequencing to facilitate cell labeling","Dong Z, Alterovitz G.","Bioinformatics. 2021 Apr 9;37(1):43-49. doi: 10.1093/bioinformatics/btaa669.","Dong Z","Bioinformatics","2021","2020/07/30","","","10.1093/bioinformatics/btaa669"
"32717050","Hive Panel Explorer: an interactive network visualization tool","Perez SEI, Hahn AS, Krzywinski M, Hallam SJ.","Bioinformatics. 2021 Apr 20;37(3):436-437. doi: 10.1093/bioinformatics/btaa683.","Perez SEI","Bioinformatics","2021","2020/07/28","PMC8058766","","10.1093/bioinformatics/btaa683"
"32717044","Rtpca: an R package for differential thermal proximity coaggregation analysis","Kurzawa N, Mateus A, Savitski MM.","Bioinformatics. 2021 Apr 20;37(3):431-433. doi: 10.1093/bioinformatics/btaa682.","Kurzawa N","Bioinformatics","2021","2020/07/28","PMC8058776","","10.1093/bioinformatics/btaa682"
"32717040","SCORE: Smart Consensus Of RNA Expression-a consensus tool for detecting differentially expressed genes in bacteria","Wolf SA, Epping L, Andreotti S, Reinert K, Semmler T.","Bioinformatics. 2021 Apr 20;37(3):426-428. doi: 10.1093/bioinformatics/btaa681.","Wolf SA","Bioinformatics","2021","2020/07/28","","","10.1093/bioinformatics/btaa681"
"32449758","Allele-specific multi-sample copy number segmentation in ASCAT","Ross EM, Haase K, Van Loo P, Markowetz F.","Bioinformatics. 2021 Jul 27;37(13):1909-1911. doi: 10.1093/bioinformatics/btaa538.","Ross EM","Bioinformatics","2021","2020/05/26","PMC8317109","","10.1093/bioinformatics/btaa538"
"31808791","CpGtools: a python package for DNA methylation analysis","Wei T, Nie J, Larson NB, Ye Z, Eckel-Passow JE, Robertson KD, Kocher JA, Wang L.","Bioinformatics. 2021 Jul 12;37(11):1598-1599. doi: 10.1093/bioinformatics/btz916.","Wei T","Bioinformatics","2021","2019/12/07","PMC8275978","","10.1093/bioinformatics/btz916"
"34951628","DeepSVP: Integration of genotype and phenotype for structural variant prioritization using deep learning","Althagafi A, Alsubaie L, Kathiresan N, Mineta K, Aloraini T, Almutairi F, Alfadhel M, Gojobori T, Alfares A, Hoehndorf R.","Bioinformatics. 2021 Dec 24:btab859. doi: 10.1093/bioinformatics/btab859. Online ahead of print.","Althagafi A","Bioinformatics","2021","2021/12/24","","","10.1093/bioinformatics/btab859"
"34951625","AMC: accurate mutation clustering from single-cell DNA sequencing data","Yu Z, Du F.","Bioinformatics. 2021 Dec 24:btab857. doi: 10.1093/bioinformatics/btab857. Online ahead of print.","Yu Z","Bioinformatics","2021","2021/12/24","","","10.1093/bioinformatics/btab857"
"34935928","Gene set analysis with graph embedded kernel association test","Qu J, Cui Y.","Bioinformatics. 2021 Dec 22:btab851. doi: 10.1093/bioinformatics/btab851. Online ahead of print.","Qu J","Bioinformatics","2021","2021/12/22","","","10.1093/bioinformatics/btab851"
"34927668","TMBleR, a bioinformatic tool to optimize TMB estimation and predictive power","Fancello L, Guida A, Frige G, Michel Ceol AG, Babini G, Scaglione GL, Zanfardino M, Mazza T, Ferrando L, Pelicci PG, Mazzarella L.","Bioinformatics. 2021 Dec 20:btab836. doi: 10.1093/bioinformatics/btab836. Online ahead of print.","Fancello L","Bioinformatics","2021","2021/12/20","","","10.1093/bioinformatics/btab836"
"34864908","RCSB Protein Data Bank: Improved Annotation, Search, and Visualization of Membrane Protein Structures Archived in the PDB","Bittrich S, Rose Y, Segura J, Lowe R, Westbrook JD, Duarte JM, Burley SK.","Bioinformatics. 2021 Dec 2:btab813. doi: 10.1093/bioinformatics/btab813. Online ahead of print.","Bittrich S","Bioinformatics","2021","2021/12/05","","","10.1093/bioinformatics/btab813"
"34864897","Predicting the multi-label protein subcellular localization through multi-information fusion and MLSI dimensionality reduction based on MLFE classifier","Liu Y, Jin S, Gao H, Wang X, Wang C, Zhou W, Yu B.","Bioinformatics. 2021 Dec 2:btab811. doi: 10.1093/bioinformatics/btab811. Online ahead of print.","Liu Y","Bioinformatics","2021","2021/12/05","PMC8690230","","10.1093/bioinformatics/btab811"
"34864881","springD2A: capturing uncertainty in disease-drug association prediction with model integration","Wang W, Zhang X, Dai DQ.","Bioinformatics. 2021 Dec 2:btab820. doi: 10.1093/bioinformatics/btab820. Online ahead of print.","Wang W","Bioinformatics","2021","2021/12/05","","","10.1093/bioinformatics/btab820"
"34864873","Graph2MDA: a multi-modal variational graph embedding model for predicting microbe-drug associations","Deng L, Huang Y, Liu X, Liu H.","Bioinformatics. 2021 Nov 23:btab792. doi: 10.1093/bioinformatics/btab792. Online ahead of print.","Deng L","Bioinformatics","2021","2021/12/05","","","10.1093/bioinformatics/btab792"
"34791064","COBREXA.jl: constraint-based reconstruction and exascale analysis","Kratochvíl M, Heirendt L, Wilken SE, Pusa T, Arreckx S, Noronha A, van Aalst M, Satagopam VP, Ebenhöh O, Schneider R, Trefois C, Gu W.","Bioinformatics. 2021 Nov 16:btab782. doi: 10.1093/bioinformatics/btab782. Online ahead of print.","Kratochvíl M","Bioinformatics","2021","2021/11/18","","","10.1093/bioinformatics/btab782"
"34788798","A2Sign: Agnostic algorithms for signatures - a universal method for identifying molecular signatures from transcriptomic datasets prior to cell-type deconvolution","Boldina G, Fogel P, Rocher C, Bettembourg C, Luta G, Augé F.","Bioinformatics. 2021 Nov 12:btab773. doi: 10.1093/bioinformatics/btab773. Online ahead of print.","Boldina G","Bioinformatics","2021","2021/11/17","","","10.1093/bioinformatics/btab773"
"34788797","ProSeqViewer: an interactive, responsive and efficient TypeScript library for visualization of sequences and alignments in web applications","Bevilacqua M, Paladin L, Tosatto SCE, Piovesan D.","Bioinformatics. 2021 Nov 12:btab764. doi: 10.1093/bioinformatics/btab764. Online ahead of print.","Bevilacqua M","Bioinformatics","2021","2021/11/17","","","10.1093/bioinformatics/btab764"
"34788796","MatrixQCvis: shiny-based interactive data quality exploration for omics data","Naake T, Huber W.","Bioinformatics. 2021 Nov 12:btab748. doi: 10.1093/bioinformatics/btab748. Online ahead of print.","Naake T","Bioinformatics","2021","2021/11/17","","","10.1093/bioinformatics/btab748"
"34788791","PheneBank: a literature-based database of phenotypes","Pilehvar MT, Bernard A, Smedley D, Collier N.","Bioinformatics. 2021 Nov 12:btab740. doi: 10.1093/bioinformatics/btab740. Online ahead of print.","Pilehvar MT","Bioinformatics","2021","2021/11/17","","","10.1093/bioinformatics/btab740"
"34788788","bollito: a flexible pipeline for comprehensive single-cell RNA-seq analyses","García-Jimeno L, Fustero-Torre C, Jiménez-Santos MJ, Gómez-López G, Di Domenico T, Al-Shahrour F.","Bioinformatics. 2021 Nov 12:btab758. doi: 10.1093/bioinformatics/btab758. Online ahead of print.","García-Jimeno L","Bioinformatics","2021","2021/11/17","","","10.1093/bioinformatics/btab758"
"34499096","PsiNorm: a scalable normalization for single-cell RNA-seq data","Borella M, Martello G, Risso D, Romualdi C.","Bioinformatics. 2021 Sep 9;38(1):164-72. doi: 10.1093/bioinformatics/btab641. Online ahead of print.","Borella M","Bioinformatics","2021","2021/09/09","PMC8696108","","10.1093/bioinformatics/btab641"
"34487140","Joint eQTL mapping and Inference of Gene Regulatory Network Improves Power of Detecting both cis- and trans-eQTLs","Zhou X, Cai X.","Bioinformatics. 2021 Sep 6;38(1):149-56. doi: 10.1093/bioinformatics/btab609. Online ahead of print.","Zhou X","Bioinformatics","2021","2021/09/06","PMC8696109","","10.1093/bioinformatics/btab609"
"34450624","Hierarchical Bayesian models of transcriptional and translational regulation processes with delays","Cortez MJ, Hong H, Choi B, Kim JK, Josić K.","Bioinformatics. 2021 Aug 27;38(1):187-95. doi: 10.1093/bioinformatics/btab618. Online ahead of print.","Cortez MJ","Bioinformatics","2021","2021/08/27","PMC8696106","","10.1093/bioinformatics/btab618"
"34432001","metID: a R package for automatable compound annotation for LC-MS-based data","Shen X, Wu S, Liang L, Chen S, Contrepois K, Zhu ZJ, Snyder M.","Bioinformatics. 2021 Aug 25;38(2):568-9. doi: 10.1093/bioinformatics/btab583. Online ahead of print.","Shen X","Bioinformatics","2021","2021/08/25","PMC8722759","","10.1093/bioinformatics/btab583"
"34383025","HoPhage: an ab initio tool for identifying hosts of phage fragments from metaviromes","Tan J, Fang Z, Wu S, Guo Q, Jiang X, Zhu H.","Bioinformatics. 2021 Aug 12;38(2):543-5. doi: 10.1093/bioinformatics/btab585. Online ahead of print.","Tan J","Bioinformatics","2021","2021/08/12","PMC8723153","","10.1093/bioinformatics/btab585"
"34289011","MDContactCom: a tool to identify differences of protein molecular dynamics from two MD simulation trajectories in terms of interresidue contacts","Motono C, Yanagida S, Sato M, Hirokawa T.","Bioinformatics. 2021 Jul 21;38(1):273-4. doi: 10.1093/bioinformatics/btab538. Online ahead of print.","Motono C","Bioinformatics","2021","2021/07/21","PMC8696114","","10.1093/bioinformatics/btab538"
"34260694","Refget: standardised access to reference sequences","Yates AD, Adams J, Chaturvedi S, Davies RM, Laird M, Leinonen R, Nag R, Sheffield NC, Hofmann O, Keane TM.","Bioinformatics. 2021 Jul 14;38(1):299-300. doi: 10.1093/bioinformatics/btab524. Online ahead of print.","Yates AD","Bioinformatics","2021","2021/07/14","PMC8696098","","10.1093/bioinformatics/btab524"
"34255026","D-MANOVA: fast distance-based multivariate analysis of variance for large-scale microbiome association studies","Chen J, Zhang X.","Bioinformatics. 2021 Jul 13;38(1):286-8. doi: 10.1093/bioinformatics/btab498. Online ahead of print.","Chen J","Bioinformatics","2021","2021/07/13","PMC8696110","","10.1093/bioinformatics/btab498"
"33974039","SeRenDIP-CE: Sequence-based Interface Prediction for Conformational Epitopes","Hou Q, Stringer B, Waury K, Capel H, Haydarlou R, Xue F, Abeln S, Heringa J, Feenstra KA.","Bioinformatics. 2021 May 11;37(20):3421-7. doi: 10.1093/bioinformatics/btab321. Online ahead of print.","Hou Q","Bioinformatics","2021","2021/05/11","PMC8136078","","10.1093/bioinformatics/btab321"
"33974010","MAT2: Manifold alignment of single-cell transcriptomes with cell triplets","Zhang J, Zhang X, Wang Y, Zeng F, Zhao XM.","Bioinformatics. 2021 May 10:btab250. doi: 10.1093/bioinformatics/btab250. Online ahead of print.","Zhang J","Bioinformatics","2021","2021/05/11","","","10.1093/bioinformatics/btab250"
"33760063","muCNV: Genotyping Structural Variants for Population-level Sequencing","Jun G, Sedlazeck F, Zhu Q, English A, Metcalf G, Kang HM; Human Genome Structural Variation Consortium (HGSVC), Lee C, Gibbs R, Boerwinkle E.","Bioinformatics. 2021 Mar 24;37(14):2055-7. doi: 10.1093/bioinformatics/btab199. Online ahead of print.","Jun G","Bioinformatics","2021","2021/03/24","PMC8496513","","10.1093/bioinformatics/btab199"
